,TCGA.04.1332,TCGA.04.1336,TCGA.04.1338,TCGA.04.1348,TCGA.04.1350,TCGA.04.1361,TCGA.04.1364,TCGA.04.1367,TCGA.04.1371,TCGA.04.1525,TCGA.04.1530,TCGA.04.1644,TCGA.04.1646,TCGA.04.1649,TCGA.04.1651,TCGA.09.1666,TCGA.09.2051,TCGA.10.0926,TCGA.10.0931,TCGA.10.0935,TCGA.13.0764,TCGA.13.0791,TCGA.13.0792,TCGA.13.0805,TCGA.13.0883,TCGA.13.0884,TCGA.13.0886,TCGA.13.0890,TCGA.13.0891,TCGA.13.0899,TCGA.13.0900,TCGA.13.0903,TCGA.13.0906,TCGA.13.0908,TCGA.13.0910,TCGA.13.0911,TCGA.13.1494,TCGA.13.1817,TCGA.20.0990,TCGA.23.2078,TCGA.23.2079,TCGA.23.2081,TCGA.24.0979,TCGA.24.1105,TCGA.24.1466,TCGA.24.1545,TCGA.24.1546,TCGA.24.1549,TCGA.24.1551,TCGA.24.1553,TCGA.24.1555,TCGA.24.1557,TCGA.24.1562,TCGA.24.1564,TCGA.24.1603,TCGA.24.1604,TCGA.24.1616,TCGA.24.1852,TCGA.24.1924,TCGA.24.1930,TCGA.24.2020,TCGA.24.2023,TCGA.24.2026,TCGA.24.2027,TCGA.24.2254,TCGA.24.2260,TCGA.24.2280,TCGA.24.2289,TCGA.24.2297,TCGA.24.2298,TCGA.25.1313,TCGA.25.1314,TCGA.25.1315,TCGA.25.1318,TCGA.25.1319,TCGA.25.1320,TCGA.25.1321,TCGA.25.1625,TCGA.25.1630,TCGA.25.1632,TCGA.25.1633,TCGA.25.1634,TCGA.25.1635,TCGA.25.1871,TCGA.25.1878,TCGA.25.2391,TCGA.25.2398,TCGA.25.2400,TCGA.25.2409,TCGA.29.1697,TCGA.29.1699,TCGA.29.1704,TCGA.29.1768,TCGA.30.1714,TCGA.30.1718,TCGA.30.1853,TCGA.30.1860,TCGA.30.1861,TCGA.30.1880,TCGA.31.1944,TCGA.36.1569,TCGA.57.1993,TCGA.59.2348,TCGA.59.2351,TCGA.61.1725,TCGA.61.1728,TCGA.61.1733,TCGA.61.1736,TCGA.61.1737,TCGA.61.1741,TCGA.61.1906,TCGA.61.1907,TCGA.61.1917,TCGA.61.2009,TCGA.61.2092,TCGA.61.2094,TCGA.04.1343,TCGA.04.1349,TCGA.04.1517,TCGA.09.1659,TCGA.09.2048,TCGA.10.0928,TCGA.10.0938,TCGA.13.0727,TCGA.13.0730,TCGA.13.0757,TCGA.13.0758,TCGA.13.1496,TCGA.20.0987,TCGA.24.0975,TCGA.24.0982,TCGA.24.1548,TCGA.24.1558,TCGA.24.1565,TCGA.24.1567,TCGA.24.1923,TCGA.24.1928,TCGA.24.2029,TCGA.24.2033,TCGA.24.2288,TCGA.25.1317,TCGA.25.1322,TCGA.25.1323,TCGA.25.1329,TCGA.25.1623,TCGA.25.1627,TCGA.25.1631,TCGA.25.1870,TCGA.25.2392,TCGA.25.2396,TCGA.25.2397,TCGA.25.2399,TCGA.25.2401,TCGA.29.1701,TCGA.29.2432,TCGA.30.1856,TCGA.36.1571,TCGA.57.1585,TCGA.61.1724,TCGA.61.1901,TCGA.61.1918,TCGA.61.2016,TCGA.61.2109
9253,3.709869,3.461717,3.497431,3.43344475,4.55251775,3.761142,3.3433695,4.00187575,3.92169975,3.65189275,3.27002075,3.79228425,3.8931885,4.33740475,3.63760275,3.4812325,3.42453825,3.49285775,3.61296725,3.8127285,3.566024,3.9163265,3.5464145,3.37496675,3.617906,3.9454465,3.701155,3.3347265,3.99850125,3.40172525,3.33533925,3.49911425,3.65290875,3.28228675,3.9631865,3.35754825,3.597096,3.69227875,3.5969445,3.45494975,3.56920675,3.39873075,3.5448745,3.34240375,3.66107625,3.840426,3.468374,3.14008725,4.66153075,4.274519,4.05901425,3.78465675,3.9313105,3.48259075,3.271157,3.92883325,3.89236725,4.34568275,3.321042,3.678277,3.11634175,3.39893525,3.33091,3.3746305,3.810999,3.48656125,3.6038865,3.35448225,3.15408375,3.20037475,3.70935875,3.549019,3.269359,3.64928175,3.8434385,3.68294525,3.3050055,3.56627625,3.6416465,3.462768,3.407542,4.0496965,3.6130675,4.732178,3.80298725,3.79959675,3.56190025,3.805322,3.473944,3.219824,3.16057475,3.4250925,3.60106025,3.46326575,3.43945475,3.59962075,3.74221825,3.2094795,3.863044,3.31283525,3.62744225,3.3131945,3.2293255,3.69782975,3.4168785,3.927874,3.50532375,3.75651275,3.23504575,3.95302425,3.2115915,3.468903,3.3521285,3.6452945,3.26298925,3.78746725,3.6750055,4.08976725,3.796544,3.36229825,3.72472675,3.81119575,4.41082725,3.78557775,3.8885005,3.368823,3.52482225,3.21754425,3.82863975,3.5175755,3.672684,3.5265135,3.1640275,4.45738125,4.18859775,4.04887625,3.179009,3.34329825,3.670961,3.46305725,3.57688075,3.818835,3.99869925,3.47908225,3.64560025,3.364272,3.85106875,4.2333725,3.556606,3.828104,3.3202095,3.24286975,3.46512075,3.016572,3.447921,3.55864675,3.6517735,3.37471975,3.39423075,3.75538925,3.58169275,3.663574,3.4984875
9403,6.051626,6.223036,5.55691,6.227984,6.1378885,6.148598,6.0651725,6.335825,5.907221,6.3284345,5.8039415,5.7176615,6.544545,5.91413,6.1922015,6.341146,6.033973,5.7592135,6.2204655,6.2385075,6.8867615,5.9555325,6.2594495,6.073991,5.881084,5.9519345,6.138028,6.266587,6.7185935,5.4867655,5.9924155,6.251055,5.934473,6.7245815,5.947271,6.380116,6.0739625,6.372895,6.055164,6.1925025,6.7103175,6.656924,6.4059305,5.8344445,5.8829195,6.003334,6.120184,6.4427885,5.9251055,5.80894,5.7196585,6.42617,5.9866755,6.107554,6.2675825,6.141919,6.2828865,5.891232,6.1756765,6.086921,5.5023235,6.5366985,6.9731935,6.545081,6.292636,6.0032295,5.7440385,6.6215695,6.19019,6.292354,6.640517,5.840813,5.919721,6.066182,6.7290585,6.523357,6.1732645,5.9707855,6.0931735,6.3335575,6.304373,6.061863,5.6920215,6.2261535,5.834023,6.7014515,6.2910625,6.5542485,6.2245445,6.3294225,6.7854825,6.4692165,6.596346,6.131139,6.3166315,5.792129,6.4788925,5.695997,5.8561255,6.3217685,6.4769715,6.0907245,5.945214,6.861735,5.621714,6.59022,6.0865605,6.478367,6.32066,6.012224,6.217266,7.1546765,7.1603855,5.6935095,6.3035055,6.8967175,6.243643,6.409448,5.901932,5.683111,5.649613,6.078831,5.323859,6.349162,5.7833535,5.5591965,5.341612,6.361538,6.711189,6.033061,5.969493,6.356665,6.676286,6.349778,6.2213,5.7874185,6.236984,5.6754745,6.366785,6.261188,5.6253605,6.4632295,5.587546,5.695613,6.286792,6.122662,5.66004,6.1453265,6.1754245,6.8687085,5.9746185,6.3267725,6.3027105,6.3587865,6.1842495,5.816026,6.1825245,5.759469,6.9871505,6.3410995,6.9118235,6.54162,6.488658
9417,4.50397366666667,4.37924,4.623147,5.143377,4.865038,4.02989,4.87076266666667,4.26108066666667,4.641933,4.22407833333333,4.523807,4.800831,4.47582833333333,4.46885433333333,4.39415366666667,5.05831433333333,4.278805,4.83501966666667,4.24330766666667,5.60027833333333,4.49588,4.835048,4.55872733333333,4.390036,4.43714966666667,4.46890633333333,4.53597966666667,4.22769266666667,5.25136233333333,5.54677833333333,4.637131,4.06376166666667,4.63755366666667,5.11550733333333,4.456673,5.28280033333333,4.63508233333333,4.27218666666667,5.078657,4.38548533333333,4.32894733333333,4.59558433333333,4.599802,4.20962766666667,4.29602366666667,5.303266,4.90098866666667,4.37717133333333,4.22620033333333,5.164364,4.419066,4.45233666666667,4.636143,4.370194,4.332922,5.000285,4.19449066666667,4.59475133333333,4.91074066666667,4.91121,4.69350866666667,4.91983866666667,4.829534,5.70730433333333,4.499015,4.67076333333333,4.913782,3.772714,4.85313566666667,4.94541366666667,5.26787633333333,5.02683366666667,4.89126433333333,5.724567,5.15005666666667,4.99984466666667,5.863469,4.92047933333333,4.55148,5.56801433333333,4.68162033333333,4.79385233333333,4.53147233333333,4.918776,4.25111033333333,4.64037666666667,5.86009166666667,4.56193666666667,5.327442,4.379528,5.292267,5.541031,4.35103033333333,4.36121533333333,4.70628366666667,5.00379166666667,4.70972133333333,4.914018,5.13770566666667,4.72214733333333,5.170191,5.28324066666667,5.287741,4.93145366666667,4.644398,5.17078233333333,5.73286766666667,4.73032633333333,4.549051,6.29504633333333,5.539852,4.48899533333333,5.301927,5.15836333333333,4.035808,4.903163,4.667646,4.63800633333333,5.92702633333333,4.64562666666667,4.52186,5.42175433333333,4.75266733333333,5.55953066666667,4.48877,5.151826,4.613282,4.21946133333333,4.51460566666667,4.90519866666667,4.67141133333333,4.88897633333333,4.946442,4.35383133333333,4.88556566666667,4.42279933333333,5.09152166666667,4.284968,4.719096,5.550821,5.67966166666667,5.166143,5.445371,6.22504366666667,4.54361233333333,5.20154333333333,5.01900533333333,4.538503,4.67615233333333,5.27445266666667,5.157897,4.39715433333333,5.302471,4.88193066666667,4.677119,4.41382233333333,4.94892866666667,4.73149566666667,5.651965,5.29125033333333,4.91523266666667,4.45636066666667,4.6342
9418,6.388631,6.650797,6.8049438,6.1912992,6.3006038,6.3123138,6.584204,6.2813858,6.3270734,5.9933164,5.9194872,6.3704162,6.1853726,6.1593944,6.5005194,6.570335,6.5345644,6.5992048,6.7616756,5.8176104,6.326221,6.4199112,6.3978374,6.2716342,6.080487,6.3543742,6.0689316,6.3801482,7.0425524,6.394219,5.9939654,6.38418,6.492498,6.216585,6.2128264,6.2510752,6.9855356,6.3619384,6.5829172,6.0691742,6.5378284,6.630457,6.811095,5.891417,6.1853776,6.2467518,6.324811,6.9311762,5.8665626,6.065091,6.4470224,6.5350856,6.4192102,6.076741,6.58398,6.3850458,7.0502004,6.0046622,6.6723476,6.196741,6.7359764,6.9225316,6.1136452,6.5445368,6.36687,5.6574042,6.2151238,5.7103232,5.917532,6.4774532,6.600949,6.7031212,6.8141936,6.6346188,5.8968926,6.4000216,6.568065,6.1050908,6.2757342,6.2718438,6.2473294,6.2192978,6.6109074,6.4329668,6.634039,6.2528708,6.2775074,6.543906,6.084275,6.2152084,6.1513132,6.2522238,6.0125774,6.0521818,6.3946028,6.5182268,6.9149066,6.3791754,6.3981774,6.3809474,5.9257978,6.1496634,6.8727858,6.440588,6.606262,6.6702078,6.4532966,6.2914828,6.6059098,5.8536186,7.0634292,5.7615034,6.397842,6.3297736,6.0676634,6.18769,6.2061264,6.2777834,6.4681612,6.0642272,6.3453716,6.5647958,6.2011732,6.050432,6.0644046,6.4768726,6.537744,6.4902798,6.44089,6.047068,6.2714598,7.084173,6.4878414,6.0517668,5.8990506,5.7922566,6.4208114,6.4427886,6.722112,6.1923638,6.2589818,6.8196124,6.3937246,6.3755416,6.3623896,6.5836432,6.250508,6.3308688,6.374595,6.2559414,6.3997012,6.1545882,6.5273254,6.5310432,6.3246124,6.1841356,6.0888632,6.0516134,6.1181348,6.7959218,6.186664,6.4314546,6.7448176
9458,9.941934,9.653699,9.73317775,9.56166825,10.0855185,9.491603,9.846038,9.9755525,9.51741625,9.879089,9.45910375,9.8270345,9.84015875,10.0508855,9.8917255,10.167648,9.85333525,9.89582425,9.797894,10.26969625,10.06878625,9.95944575,10.283365,9.86853775,10.12846275,10.24169025,9.62547025,9.32358675,9.87411475,9.99406725,9.563045,10.119475,9.6090925,9.099803,10.04218875,9.9895445,9.41015225,9.603981,10.12068625,9.80053475,10.012669,9.46704,9.9892935,8.71659625,9.944652,9.77644075,9.7812345,9.36102275,9.9804605,10.1001865,9.9921755,9.8775075,9.916898,8.9864165,9.32424925,9.71041725,9.8029745,9.63586225,10.308145,10.067398,9.941699,9.82259875,10.112665,9.63807325,9.90635,10.00933625,9.9029375,9.1610835,9.94283475,9.94411225,9.26277125,9.87335075,9.90936325,9.59849925,9.72986625,9.76997775,9.4704695,9.803533,10.2160315,10.246239,10.001792,10.160621,9.87915725,9.84140925,10.1968065,9.854836,9.73911275,9.80554225,9.94921625,9.90878825,9.8309615,10.074592,10.117624,10.08716475,9.659916,10.3217865,9.93525525,9.73968475,10.3142365,10.06381425,9.94869725,9.812262,9.39798375,9.77821725,10.08195925,10.1277665,9.6429575,9.98068675,9.788001,10.02500825,10.11594625,9.64619425,10.12683825,9.840811,10.0884085,9.9495795,9.62352225,9.88535125,10.170816,10.14597825,9.82022025,10.2068345,10.0495615,9.938944,9.8585975,9.981526,9.8412275,9.57898675,9.1896015,9.6776685,9.6514945,10.14731925,10.04834375,10.07505225,9.81961125,10.14955925,9.96104475,10.002364,10.134522,9.8657905,9.78784725,9.539465,9.66679075,9.88110875,9.84831525,9.6544725,10.2245475,9.88842775,9.2364095,10.092455,9.6514265,9.678148,9.4171065,10.05355275,9.22210325,9.87301725,9.840731,9.978968,9.97948225,9.9480835,9.960851,9.712243,9.65941275
9465,5.2698775,5.5421795,5.004908,5.875963,4.8759615,5.0147875,5.5325325,4.3760965,5.2187435,5.35794,5.738836,5.923375,4.3912165,4.525239,5.115071,5.771389,5.3471305,4.9492615,7.1678635,5.134727,4.923487,5.255331,4.947133,4.901354,5.285362,5.2067725,5.2377365,5.7638985,5.0409955,5.1854515,5.884766,4.783821,5.5792525,6.134748,5.790679,5.115094,6.5953095,4.740908,5.616433,6.0738505,4.78014,5.1369165,4.9824745,5.521636,4.844622,5.0958455,5.196335,5.925191,4.900238,4.929072,4.640658,5.148487,5.0871145,5.3758365,4.6531885,5.0514795,4.616939,4.962736,4.778268,5.0568515,5.8885425,5.2603935,5.3178245,5.6016185,5.181857,5.177093,5.085103,6.0660175,5.1781875,5.611222,5.328363,5.8542665,4.7655885,5.1721335,6.01558,5.36117,5.10666,4.991712,4.9413675,5.587645,5.4115975,5.205167,5.373313,5.204855,5.569844,5.630509,4.733346,5.016053,5.4676325,4.7666715,6.375086,5.430836,5.1815525,5.4134945,4.5942315,5.205591,4.8440465,5.3297185,4.477231,4.9109795,5.4567515,5.5642205,5.146761,5.186001,4.606788,4.2424995,4.8739715,5.48914,5.8805765,5.18114,4.438394,4.505989,4.9118945,5.094926,5.538781,5.758363,4.9792565,4.872673,5.0175645,5.5898095,5.9451275,4.8991585,5.0200665,5.008582,4.6969895,4.950942,4.970978,5.420296,5.077615,5.606571,5.3888085,5.0913105,4.760852,5.296919,5.780879,4.990021,5.646572,5.219643,4.5234735,5.5570135,5.432402,5.0973115,5.5007715,5.5738775,5.2998655,5.531467,5.493473,4.801374,5.8133855,5.3072765,4.873625,5.2738265,5.340959,4.9397045,5.7370995,4.7953575,4.870566,5.8167685,5.089107,4.569281,5.0317595,5.028968,4.9120755
9597,4.764584,5.165256,4.567657,4.756571,5.69112,5.935827,5.376748,5.401467,5.611195,4.752367,4.468964,5.421606,5.140169,5.071151,5.377825,4.727514,4.338135,4.208422,5.310706,4.86246,5.924696,5.648661,4.741773,5.439806,4.890038,4.679263,5.028627,4.798618,4.293496,4.457904,4.884947,5.206053,4.864327,5.377562,4.217375,4.8836,4.021701,5.135724,5.606612,4.901463,4.924739,3.958583,4.739266,4.999236,4.866468,4.751484,4.541981,4.582908,4.747833,4.162481,4.586803,4.873235,4.775328,5.02336,4.903519,4.977759,5.596195,4.446569,5.128443,4.504524,5.06993,4.696329,4.880487,5.005903,4.190283,4.597475,3.816438,4.443306,3.842455,3.666399,4.657076,5.205075,5.652517,4.953657,4.932336,4.144247,4.508611,4.419806,4.673141,4.929156,4.84916,4.872664,4.539226,4.272253,5.135043,3.849825,3.941542,5.062658,3.965927,5.376227,4.674655,4.760799,5.055686,5.083333,5.2303,4.833564,4.727751,4.564652,5.108952,5.070435,4.328679,4.23056,3.94727,4.672931,5.061705,4.694595,4.30083,4.32849,4.714186,4.177359,6.062748,5.79889,6.207574,5.217075,4.906118,4.473479,4.201972,5.184624,4.056394,4.889738,5.572553,4.473312,4.743143,4.61622,4.614496,4.828998,4.240672,4.421547,4.797109,4.655174,4.193468,4.377611,4.999568,4.714911,5.139,4.083763,4.309688,4.717559,4.55076,4.166445,4.072273,4.613292,5.092565,4.615491,4.560502,4.46344,4.403301,4.333372,4.002128,4.339866,4.238985,4.27271,4.728713,6.251285,4.430047,5.625268,4.678557,3.75331,4.474355,5.548002,4.883413,4.39054,4.667279
9703,5.226452,4.600934,5.25438,4.215094,4.64577,5.4795945,4.6445655,4.923178,5.0861505,3.826307,4.857049,4.3371145,4.6284015,5.339671,4.8625655,4.7229365,4.7860795,4.7271525,4.197354,5.105137,4.9969875,4.612596,4.398157,4.697432,4.9872525,4.7788965,4.61663,4.926708,4.749266,4.7059655,5.1407215,4.307556,4.86587,4.529919,4.3410315,4.6653285,5.0103605,4.900787,5.2928565,4.840185,4.60723,4.926271,4.8555095,4.8096515,4.719572,4.9973395,5.2046925,4.4815425,4.5937305,5.3947855,4.9241415,4.84663,5.1925075,5.116773,4.6187395,5.105513,5.078561,5.3208635,4.1736545,4.6768695,5.273428,4.465926,4.364554,5.4077455,5.459214,4.3988755,4.8247155,4.8491845,4.939232,4.7837975,4.849579,5.132396,4.847417,5.1437175,4.425786,4.6591035,4.8468285,5.26124,5.099656,4.765555,4.660034,4.165681,4.8091135,4.52168,5.124678,4.736655,4.4588035,4.7390725,5.2448545,5.388589,4.303348,5.1425375,4.4991305,4.0962705,4.522154,6.3716565,4.9372935,5.6302855,4.6060845,4.147209,4.810033,4.8570025,4.633963,4.6101265,3.9252145,4.9135245,4.6201415,4.653536,5.216244,5.0491915,4.4496815,5.084897,4.900338,4.408565,5.3838115,4.49488,4.9598045,4.9685685,5.0698815,3.9677315,4.5511565,5.2027885,4.64473,4.8393775,4.920053,4.312326,5.602097,5.06877,5.394456,4.986957,5.1060225,4.569207,4.987439,5.278696,5.1789345,4.6770775,4.6221885,4.3287165,4.335813,4.4376325,4.6962195,4.591102,5.374455,4.907434,4.399057,5.006024,4.522902,4.6502795,5.257092,4.0705255,4.619839,4.2065895,4.693321,4.4354955,5.305382,5.304682,3.9903695,5.065392,4.4914015,4.798675,4.695169,4.814861,5.0693
9798,3.345807,3.273695,3.021384,3.525981,2.986819,3.357235,2.754325,3.495865,2.965699,3.445646,3.284225,3.943682,2.746622,3.218304,5.833766,3.088584,3.555796,3.832228,3.335004,3.317146,2.983209,3.268982,3.939953,2.80825,3.307667,3.120081,2.744361,3.101763,6.799407,3.530457,2.983188,2.813424,3.106239,3.340522,2.947917,2.878147,3.113838,2.857164,2.8628,2.947249,3.268576,3.41882,3.067667,3.224714,2.89594,2.903527,2.812978,3.261302,5.984293,3.050187,2.91806,3.639343,2.748878,3.075841,3.073809,3.419633,2.956751,3.251542,2.840049,2.822356,3.037603,3.696088,3.05872,3.566496,4.132052,2.778722,2.919504,3.241046,3.267274,3.333031,3.077611,2.875467,3.430772,3.00802,3.032874,3.17392,2.85654,3.066509,3.086602,3.126986,3.137979,2.765655,3.564388,3.267998,3.204206,3.078861,2.919634,3.044319,3.295895,2.745996,2.771288,3.373811,2.934556,2.84846,2.931961,3.231602,3.048108,3.327939,3.366951,3.625239,2.768559,3.109309,3.347468,3.117792,2.960354,3.074502,3.181677,3.314253,3.065306,3.098413,3.319237,2.816604,2.909995,2.994368,2.870262,3.086575,3.137988,2.86508,2.985729,2.738797,3.866951,3.315302,2.852964,3.083177,2.98369,3.108736,3.258045,2.721267,5.257816,3.475416,3.175409,2.767664,2.756639,2.986527,4.549784,3.289019,2.89062,3.12173,2.949259,2.881936,2.95847,2.946301,3.226949,3.240489,2.787822,2.956861,2.894321,2.769969,2.815193,2.589098,2.958962,3.208147,3.485175,2.848465,2.689738,3.028001,3.007327,2.758488,3.695019,3.29388,3.654379,3.475924,3.019805
9871,2.991368,2.883806,3.194174,2.912576,3.077701,2.966583,3.075176,3.183523,3.179967,3.066821,3.107884,3.000413,3.124383,3.736809,3.289323,3.050476,2.822213,3.053019,2.909091,3.080358,4.135595,3.128125,3.498657,3.729485,3.085303,3.161528,3.077377,2.801416,2.904483,2.842277,3.297747,2.770638,2.721401,3.117224,3.095626,2.928906,3.573311,3.20116,3.01541,3.278305,2.96115,3.228618,3.012829,2.973592,3.006675,3.218892,2.999079,3.004125,3.109484,3.363929,3.09048,3.049573,3.211226,3.171256,3.031746,2.794774,3.128392,3.074892,2.740556,2.902305,3.020091,3.048524,3.308795,3.062917,2.9822,3.158886,3.579473,3.13109,2.928108,3.114607,2.79069,2.92898,3.210476,3.100735,3.029099,3.083013,2.881776,2.900424,3.108712,2.938529,3.069528,3.217173,3.193626,3.340375,2.941332,3.054781,3.857388,2.981436,2.927861,3.056245,3.026531,2.85849,3.582803,3.127702,3.216393,3.428611,3.154628,3.36389,3.004112,3.031495,2.968617,3.418216,3.068509,2.992293,3.191212,3.338598,3.2569,2.937807,3.539559,3.122576,3.177768,3.204259,3.147012,3.434441,3.334143,3.228388,2.934866,3.003951,2.78748,3.020311,2.874087,2.788767,2.918897,3.235402,2.792511,3.575876,2.832855,3.31988,3.013736,3.176126,3.06269,2.884764,2.864533,3.268958,3.063153,3.628536,3.041733,3.182605,2.976699,2.977028,3.21416,2.795899,3.334975,3.053025,3.296336,3.066623,3.101444,3.094676,3.871772,3.163854,3.080577,2.958283,3.157115,2.971825,3.598331,3.025763,2.900741,3.504673,2.998774,3.315132,3.27896,3.044352,3.181926
10212,5.530297,4.851321,5.2693,5.943676,5.736078,6.341922,6.209185,6.28239,6.720875,6.353585,6.205088,7.154882,6.891877,5.927165,6.386808,4.858735,5.96353,6.631147,6.316292,5.475504,7.202781,6.13269,6.66454,5.777022,5.656912,5.614949,5.32573,5.592402,6.349009,5.961955,6.599357,5.72663,5.612269,6.184295,4.964172,5.733412,4.987277,6.078271,5.927624,5.251018,6.940994,6.646777,5.677017,5.624802,6.493928,5.695509,6.062763,5.956942,6.239097,5.848795,6.541653,5.805005,5.232263,5.433851,6.285766,6.011074,5.677474,5.653296,6.254959,5.30753,5.97279,6.024428,6.948018,5.78683,6.342872,6.639645,5.519919,6.678819,5.046927,5.448553,5.479024,5.488778,5.956985,6.083157,6.070447,5.255139,6.238884,6.226033,5.298858,6.625323,6.054785,5.927237,5.46204,7.312566,6.723219,5.768215,5.895048,5.49576,5.743142,5.668236,6.33303,5.156011,6.485715,6.115086,5.507851,6.949759,6.870363,6.067062,6.154693,5.841388,5.285806,5.079617,5.588387,6.393775,6.251254,6.938957,6.458684,5.270264,5.525489,5.718103,6.510538,6.163213,6.564466,6.115007,7.092341,5.59029,5.347665,5.485411,4.766487,5.128878,7.112289,5.376643,6.027023,5.403801,5.126914,5.818204,5.530246,5.560722,5.645649,5.511498,5.988882,5.777926,5.863259,6.218392,5.094054,5.387199,6.110445,5.095668,7.049777,5.520114,6.087685,4.836787,5.577987,6.008091,5.482915,5.861433,5.039445,6.786322,6.34261,6.946013,5.520259,5.847565,5.794154,6.250845,6.322093,5.604495,5.663407,6.084367,5.253794,6.547486,6.670626,6.399821,5.711711
10213,9.750871,8.234692,10.308678,8.515349,7.226582,9.348929,10.416419,7.879117,8.237658,8.033938,8.940495,10.195528,7.39205,6.457043,8.923381,8.296509,7.530608,9.139172,9.424863,6.97253,7.958674,8.591283,8.599702,7.68604,8.502719,6.622156,9.426953,8.273826,7.030057,7.144038,7.64346,9.53473,7.20981,8.239543,11.313389,7.669916,8.902228,7.621267,8.361206,7.780083,7.953468,7.764431,8.575636,8.363811,7.649197,8.002199,8.507799,8.493911,8.148788,8.330029,8.269942,8.76985,8.846005,8.212173,8.498798,7.561626,6.962828,7.65246,9.319442,8.395104,8.984393,7.023628,9.806666,8.216748,9.255573,9.45889,8.958884,9.93006,7.177242,8.451762,8.607404,9.959458,7.389977,8.93373,7.181288,8.709569,7.984866,10.46275,8.688625,7.455219,9.160547,5.664198,7.745428,6.468029,9.000125,8.748143,7.458112,8.033733,8.43263,6.133036,7.292646,8.167568,8.085159,7.81741,7.374806,4.840962,7.953368,7.417408,7.636509,8.056032,9.393358,7.734511,7.800728,8.525315,7.98095,8.416994,8.443535,9.197964,7.615019,7.940076,10.000093,8.779201,8.134084,9.382087,8.720336,8.433911,9.16504,8.723202,7.602886,8.540176,10.088904,7.262965,9.165723,8.275256,7.47857,7.902529,8.13542,6.963171,8.036289,7.97374,8.095735,7.235082,7.812458,7.141133,7.651129,9.831414,8.659274,8.819713,8.785765,7.632435,7.893503,8.843436,8.719159,7.726091,9.749916,8.113931,8.299209,9.09391,7.65159,7.905909,8.22784,9.750121,8.879714,9.554019,7.647301,8.921011,8.035854,9.272526,8.010117,7.719969,8.921527,7.650106,8.188538
10247,8.353384,7.229242,8.799151,7.337335,7.127361,7.724168,7.402133,8.363675,6.977385,7.563247,7.721004,7.52827,7.819431,9.447253,8.129242,7.667813,6.780901,7.907923,8.198438,7.946411,7.066066,7.070157,5.734338,7.485835,7.978781,7.573077,7.989296,7.784733,7.486329,7.58533,7.426344,7.895956,7.164368,7.259288,7.8911,7.014667,8.254831,7.698372,7.959322,8.473336,6.791907,8.67038,7.773865,7.487561,9.146644,8.271818,8.584754,7.426011,8.622409,7.835884,6.920584,7.148909,7.742808,7.032622,6.524884,7.262619,9.024388,6.628814,7.288849,7.943355,9.392235,6.598926,6.557088,8.108934,8.165594,7.463143,8.169151,7.811619,7.459011,8.234127,7.895979,8.191564,6.704461,7.464839,6.432592,6.969462,7.459159,7.758211,7.152641,7.288901,7.896636,8.016352,7.606086,6.967819,6.713081,6.713839,7.800447,7.747807,7.843898,6.360979,7.182334,6.909783,7.630339,6.77263,7.299219,8.527538,6.784155,7.360727,7.997991,7.297241,7.6728,7.858539,8.13399,8.417645,6.852023,7.377731,7.875281,7.850171,7.406893,7.356643,7.307056,6.459263,7.074701,7.07832,6.759001,8.865657,7.152021,7.113988,8.609808,7.569154,7.636976,7.760935,8.195987,7.441559,7.90421,7.546862,6.896682,5.317195,7.782085,7.626146,8.22948,8.363794,7.605151,7.151577,6.811745,8.221334,8.378554,6.95183,7.171255,7.724624,7.528579,7.945061,7.821801,7.220095,7.787378,6.569864,8.499812,7.780593,7.393818,7.863389,7.88017,7.500998,7.424746,5.680285,7.440947,7.250031,7.7417,7.443763,7.210744,7.834178,7.709299,7.265038,7.568985
