,TCGA.04.1343,TCGA.04.1349,TCGA.04.1517,TCGA.09.1659,TCGA.09.2048,TCGA.10.0928,TCGA.10.0938,TCGA.13.0727,TCGA.13.0730,TCGA.13.0757,TCGA.13.0758,TCGA.13.1496,TCGA.20.0987,TCGA.24.0975,TCGA.24.0982,TCGA.24.1548,TCGA.24.1558,TCGA.24.1565,TCGA.24.1567,TCGA.24.1923,TCGA.24.1928,TCGA.24.2029,TCGA.24.2033,TCGA.24.2288,TCGA.25.1317,TCGA.25.1322,TCGA.25.1323,TCGA.25.1329,TCGA.25.1623,TCGA.25.1627,TCGA.25.1631,TCGA.25.1870,TCGA.25.2392,TCGA.25.2396,TCGA.25.2397,TCGA.25.2399,TCGA.25.2401,TCGA.29.1701,TCGA.29.2432,TCGA.30.1856,TCGA.36.1571,TCGA.57.1585,TCGA.61.1724,TCGA.61.1901,TCGA.61.1918,TCGA.61.2016,TCGA.61.2109,TCGA.04.1332,TCGA.04.1336,TCGA.04.1338,TCGA.04.1348,TCGA.04.1350,TCGA.04.1361,TCGA.04.1364,TCGA.04.1367,TCGA.04.1371,TCGA.04.1525,TCGA.04.1530,TCGA.04.1644,TCGA.04.1646,TCGA.04.1649,TCGA.04.1651,TCGA.09.1666,TCGA.09.2051,TCGA.10.0926,TCGA.10.0931,TCGA.10.0935,TCGA.13.0764,TCGA.13.0791,TCGA.13.0792,TCGA.13.0805,TCGA.13.0883,TCGA.13.0884,TCGA.13.0886,TCGA.13.0890,TCGA.13.0891,TCGA.13.0899,TCGA.13.0900,TCGA.13.0903,TCGA.13.0906,TCGA.13.0908,TCGA.13.0910,TCGA.13.0911,TCGA.13.1494,TCGA.13.1817,TCGA.20.0990,TCGA.23.2078,TCGA.23.2079,TCGA.23.2081,TCGA.24.0979,TCGA.24.1105,TCGA.24.1466,TCGA.24.1545,TCGA.24.1546,TCGA.24.1549,TCGA.24.1551,TCGA.24.1553,TCGA.24.1555,TCGA.24.1557,TCGA.24.1562,TCGA.24.1564,TCGA.24.1603,TCGA.24.1604,TCGA.24.1616,TCGA.24.1852,TCGA.24.1924,TCGA.24.1930,TCGA.24.2020,TCGA.24.2023,TCGA.24.2026,TCGA.24.2027,TCGA.24.2254,TCGA.24.2260,TCGA.24.2280,TCGA.24.2289,TCGA.24.2297,TCGA.24.2298,TCGA.25.1313,TCGA.25.1314,TCGA.25.1315,TCGA.25.1318,TCGA.25.1319,TCGA.25.1320,TCGA.25.1321,TCGA.25.1625,TCGA.25.1630,TCGA.25.1632,TCGA.25.1633,TCGA.25.1634,TCGA.25.1635,TCGA.25.1871,TCGA.25.1878,TCGA.25.2391,TCGA.25.2398,TCGA.25.2400,TCGA.25.2409,TCGA.29.1697,TCGA.29.1699,TCGA.29.1704,TCGA.29.1768,TCGA.30.1714,TCGA.30.1718,TCGA.30.1853,TCGA.30.1860,TCGA.30.1861,TCGA.30.1880,TCGA.31.1944,TCGA.36.1569,TCGA.57.1993,TCGA.59.2348,TCGA.59.2351,TCGA.61.1725,TCGA.61.1728,TCGA.61.1733,TCGA.61.1736,TCGA.61.1737,TCGA.61.1741,TCGA.61.1906,TCGA.61.1907,TCGA.61.1917,TCGA.61.2009,TCGA.61.2092,TCGA.61.2094
8519,3.0872475,2.87295075,2.992549,3.01599725,2.915925,2.933983,3.1014355,3.37583375,3.18329075,3.04450425,3.07036375,2.900698,2.80709175,2.93736625,2.9894095,2.85993525,2.78962425,2.8973565,3.01299775,3.0608595,2.95124925,2.9825405,2.92042325,2.89303325,3.046901,2.88516475,2.993077,2.80930175,2.8635385,2.88870175,3.04859925,2.9251995,3.07371925,2.74842775,2.81938625,2.75132075,2.69556325,2.9889595,3.0805405,3.06907725,2.90110275,2.89029025,2.99139525,3.011874,2.88768725,2.93993425,2.8399035,2.87082425,3.01957825,2.86649975,2.929704,2.89064375,2.8844665,2.83776275,3.105429,2.90385225,2.86859075,3.059482,2.93147275,2.89004525,3.0824405,2.99985575,2.86149025,2.70318925,2.856555,3.0164155,3.06468825,3.133915,3.09341575,3.018544,3.265181,2.9865005,3.10358375,2.8933675,2.992578,3.92894675,2.89177225,2.92876575,2.9663805,2.94815425,2.93318675,2.859957,2.81190775,2.96317075,2.810915,2.943073,2.87336425,2.93492475,3.0965135,2.88691825,2.998637,3.0584865,3.00326425,2.898874,2.9800145,2.838113,2.8597695,3.1441425,2.9287065,2.95911475,2.78532875,2.94882275,2.856831,2.774654,3.203798,2.9819515,3.08208875,3.68608375,2.99856625,3.63562725,2.886064,2.781032,2.98767575,2.7955175,2.85389675,2.9076695,2.877853,2.98999675,2.9059855,2.9406185,3.0232835,2.927366,2.8648075,2.9927785,3.033927,2.885351,2.9684775,3.0620535,3.5316035,2.9490585,3.0670255,3.22098275,2.78612325,2.869258,2.86620175,2.84636325,2.86291225,2.88110675,2.8187445,2.909786,3.048412,2.794818,3.11090375,3.210416,2.835557,2.9921985,3.03378675,2.83087225,3.0494855,2.90378175,2.80802725,2.8715315,3.4142485,2.7565555,2.8223305,2.88106325,2.838169,2.9515495,2.87555025,3.05875275,3.139488,3.20847325,2.96823525
8960,7.291842,6.56284533333333,6.092098,6.882339,6.442619,6.57515333333333,6.87936933333333,6.16731033333333,5.01500566666667,6.31391,6.29250833333333,6.58831533333333,6.944836,6.096121,6.14619066666667,5.94118766666667,6.74618933333333,6.23516166666667,6.98098166666667,5.95551133333333,5.189837,6.55491833333333,6.329485,6.38814566666667,6.14781933333333,5.939484,6.631598,6.22659333333333,6.675179,6.01596633333333,6.34181866666667,6.40477433333333,5.972345,6.275381,6.35556866666667,6.301904,5.69343966666667,6.13525566666667,5.95117366666667,6.02555666666667,6.60350133333333,6.23086966666667,6.30059433333333,6.279313,6.08249566666667,6.604223,6.07782266666667,6.43954666666667,7.030855,5.903032,6.67585333333333,6.038729,6.917386,5.79818833333333,6.805077,6.670251,6.803716,6.28217333333333,6.25721766666667,6.21408566666667,6.148406,5.60869333333333,5.83964233333333,6.65052,5.92963366666667,5.83938066666667,6.401236,6.992897,6.73018233333333,6.20227466666667,6.53848966666667,6.11081133333333,6.186753,6.40751133333333,6.32183766666667,5.73176166666667,6.70566333333333,6.30994566666667,6.045976,6.52097866666667,6.38615266666667,5.85259033333333,5.74638633333333,6.228406,6.63497766666667,6.05507866666667,6.283581,6.34156833333333,6.33532766666667,6.560021,6.512201,6.64722766666667,5.84775966666667,6.24169633333333,6.63570166666667,6.128506,6.50906566666667,6.85509733333333,6.122224,6.04355066666667,6.373236,6.60549466666667,6.58859866666667,6.690852,6.616357,6.94862866666667,6.210904,6.60559666666667,6.01297133333333,6.52835533333333,5.33063566666667,6.284727,6.45833833333333,6.27002066666667,6.69141333333333,6.350041,6.25456166666667,6.221843,6.60340366666667,6.69101833333333,6.438687,6.73585233333333,5.74453066666667,6.630116,6.678825,5.68683033333333,6.64670866666667,6.31028933333333,5.861441,6.44243433333333,6.05690033333333,6.10889733333333,6.520998,5.96722733333333,6.649508,5.55064333333333,5.506764,6.555668,6.058336,5.67789066666667,5.76105933333333,6.077668,6.190037,6.06400233333333,5.685823,5.89786,6.560072,6.15194266666667,6.111256,6.124938,5.95660133333333,6.49005666666667,6.37152633333333,5.97964166666667,6.84973966666667,6.513621,6.086292,6.576984,6.62994766666667,6.21729266666667,6.02382766666667,6.316144,6.376157
8976,6.404379,7.292044,6.985293,6.80358,6.425059,5.834353,7.014276,7.400919,6.763996,6.884505,6.704891,6.737761,6.586126,6.038824,6.455875,6.378606,5.998093,7.328653,6.16324,6.919667,6.417472,6.219977,6.484042,7.036087,5.663282,6.219892,6.483771,6.108128,6.284128,6.354866,6.122045,7.342585,7.321249,6.84281,6.899834,6.464037,6.525669,5.921368,7.279506,6.874824,6.322994,5.560209,6.245183,5.535256,6.197943,6.581402,6.480889,5.431922,6.693351,6.703436,6.819505,6.467459,6.307279,5.326595,6.485596,6.810254,6.71217,6.290122,6.440167,6.466206,6.629585,5.924864,5.885323,6.717038,7.481246,6.583526,6.642451,7.641674,6.667444,6.924029,6.937882,7.912343,6.269722,7.359568,5.666293,6.784343,7.729314,6.133387,6.287233,6.78758,5.975191,6.684392,7.137527,5.631624,6.972402,6.481776,5.788792,6.754401,6.574308,5.082896,6.013466,6.807584,6.552869,6.501085,5.847477,6.290787,7.278903,5.81428,6.039437,5.595282,6.599727,5.904799,6.566681,5.601254,6.370298,6.271417,7.423992,6.14659,6.428676,7.139461,6.486052,6.540499,7.576948,6.378126,6.922896,5.868692,6.907746,6.002261,5.794542,6.281444,5.883895,5.98456,5.643908,7.242755,5.824765,6.812719,5.677308,5.776495,7.298304,6.115783,6.803597,6.957318,6.645556,5.965933,5.897441,7.08303,6.607738,6.348975,6.901656,6.502029,6.482516,6.061754,6.85633,6.653992,5.611373,6.766443,6.74473,6.565987,6.977371,6.526748,6.241822,6.283145,6.578806,6.226225,6.335857,6.006503,6.355719,6.411402,7.014289,7.045982,6.527897,6.350103,7.101019
8987,5.4830792,5.4000856,5.8851142,5.1846488,5.223932,5.971735,6.0861852,5.9332498,5.9153978,5.4393316,5.1803428,5.7567088,4.9497072,5.8181936,5.377656,6.3039128,6.069738,5.7409396,5.4146204,5.5204776,5.758129,4.9987982,5.719766,5.4510946,5.6245378,5.6191344,5.4832574,5.1771956,5.6820488,5.7868918,5.542991,6.1283198,6.1796526,5.5205148,4.8373192,5.7342362,5.3431758,4.4739104,6.1396504,5.0285732,6.138425,5.708251,5.160981,4.673595,5.620367,4.888938,5.6284892,5.6384818,5.3063556,5.437197,5.4873868,5.7109134,5.0447778,5.881112,5.5413588,5.238953,5.8159704,5.7188084,5.3182152,5.0536204,5.7066304,5.0649512,5.4323248,5.0050436,6.0446428,6.385904,6.1513126,5.01966,5.6266248,5.5635932,5.2528604,5.7967244,5.9636118,5.6337818,5.8753714,5.4126654,5.5254542,5.5548354,5.9672612,6.2033748,4.9122906,6.015995,5.3143964,6.1900406,5.1297652,5.5755816,5.2743444,5.305883,5.386858,5.28059,5.5512396,5.3272748,5.864929,5.5990278,5.8676798,5.8188348,5.291858,5.454436,5.6903982,5.9545244,5.4902148,5.5059898,5.1268608,5.5497,5.7147664,5.1211986,5.175831,5.3957444,4.9243642,5.3326386,5.0442426,5.0505106,5.920554,5.6418502,5.429851,5.1626964,5.5213182,5.3378406,5.0942698,5.32377,5.5810614,5.4980494,5.6401238,5.3454104,5.3147826,5.8691636,5.1080582,5.8571202,5.8588612,5.821644,5.89484,5.1320042,5.098082,5.9525734,5.8573982,5.2967864,5.4481754,5.6166098,4.923236,4.8925748,5.185972,5.3962602,5.2900308,4.8417406,5.3908702,5.6556814,5.593725,5.8848038,5.8435402,5.349278,5.8887212,5.2232266,5.4493436,5.2124532,5.869748,5.4240822,5.8632782,4.8707458,5.3302696,5.4235142,5.383023,5.542186,5.7346792
9123,6.316537,7.311401,7.655578,6.412229,7.367489,6.288618,6.627106,7.179427,7.32901,7.212851,7.004431,6.965913,6.764817,5.785235,7.072869,7.057635,8.075335,6.829886,7.676935,7.519874,8.451214,6.981988,6.812997,6.65701,6.812961,6.841398,7.005117,6.487956,6.884942,6.810696,7.596706,6.91209,7.3472,7.056438,6.945068,7.349321,7.508608,6.862793,7.404247,6.898245,7.401501,7.124654,7.432773,7.010916,6.797528,6.746597,6.187553,6.731558,6.409106,6.986101,7.395097,7.2023,7.072661,7.094387,7.235621,7.083095,7.289834,6.574893,7.319186,7.047472,6.719365,7.48381,7.497469,7.255821,6.996449,7.268174,7.563493,7.295658,6.63897,6.386795,7.430894,6.619884,6.895275,6.329078,6.29031,7.520579,6.679548,6.898058,6.871212,6.267987,6.855511,7.365099,6.989829,7.375966,6.627779,7.227294,7.446912,7.649812,7.383521,7.536927,6.687146,6.535945,6.773232,7.358537,6.972538,6.987177,5.784626,7.039376,6.602134,6.824316,6.583505,6.998126,6.256934,6.983842,6.727067,6.515488,6.543649,7.183543,7.1288,6.821063,6.686217,7.586657,7.403159,6.935524,7.168526,6.315089,6.809186,6.757824,6.586596,6.839831,6.991695,7.117572,6.41154,6.379076,7.020793,7.144367,7.172923,7.200368,7.703815,7.416995,6.942153,7.359018,7.501965,7.288024,7.27216,7.014734,7.073979,6.860509,7.123981,6.725287,6.492174,6.549517,7.622695,6.65299,8.271223,7.331846,7.285016,6.634486,7.113483,6.595481,6.6123,6.880457,6.639039,6.716697,7.184702,7.133237,7.165293,6.110886,7.192344,6.299498,7.05852,6.892225,7.145985
9127,3.528409,3.70661,3.373246,3.155922,3.069492,3.239444,3.271504,3.585476,3.167474,4.161625,3.717875,3.890202,3.802386,3.386873,3.598207,3.788978,3.48266,3.257531,3.5609,3.21789,3.306094,3.05541,3.654645,3.222238,3.549175,3.799207,3.5821,3.349276,3.137486,2.997536,3.285703,3.502836,3.23161,4.062561,3.222566,3.789154,2.948956,3.203698,3.044242,3.520147,3.307348,2.779667,3.625588,3.577153,3.41153,2.924436,3.427427,3.482188,3.612904,3.172037,3.58528,3.83857,3.793764,3.705944,3.348334,4.170618,3.249589,3.339577,3.239486,3.723803,4.112455,3.251346,3.256881,3.160081,3.697969,3.338738,3.469914,3.697533,3.662531,3.487464,3.880413,3.616488,3.630475,3.530445,3.624202,3.174687,3.300322,3.275855,3.418562,3.96355,3.170775,3.68251,3.321781,2.708355,3.170067,3.868098,2.860189,3.637456,2.823462,3.391654,3.536489,3.335964,3.309294,3.174953,3.371848,3.292944,3.934046,3.693954,3.173633,3.188794,3.063205,3.425137,3.669249,3.775538,3.557214,3.022343,3.438596,7.749098,3.372445,3.911046,3.58276,3.34695,3.596728,2.824367,2.788687,2.804487,3.067925,3.275916,4.684793,3.287891,3.512938,3.569666,2.899296,3.473017,3.351817,3.037829,3.34444,3.568963,3.137279,3.127579,3.133912,3.278524,3.353527,2.929008,3.034473,3.273371,4.110773,3.514718,3.409609,3.45324,3.474254,3.096101,4.126075,3.045743,3.05019,4.816694,3.309974,3.519181,3.577879,3.204533,3.012583,3.286654,3.270423,4.956943,3.028269,3.326654,3.700632,4.015979,3.457119,3.493701,3.399923,3.264222,2.910584
9138,2.825698,2.864041,2.788601,2.979996,2.710701,2.91347,2.996864,3.137823,2.739468,2.998849,2.958103,2.763273,2.660981,2.806928,2.907075,2.952211,2.793585,2.901721,3.044839,3.038345,2.772548,2.979244,3.01569,2.908478,2.805141,2.909432,2.891316,2.701919,2.886834,2.734758,2.890238,2.853811,2.840917,2.75784,2.822965,2.867374,2.729001,3.062085,2.80155,3.129766,3.067616,2.923623,2.648016,2.832432,2.794519,2.85785,2.716424,2.834079,2.96375,2.852952,2.848754,2.81118,2.760169,2.842647,2.882439,2.849594,2.88924,2.969165,2.844244,3.036942,3.020839,2.89668,3.190411,2.768947,2.940453,2.745237,3.051866,2.933447,2.927831,3.21161,2.791153,2.97995,2.879877,2.818811,2.959975,2.978167,2.796954,2.921361,2.973299,2.817168,2.827171,3.053727,2.768834,2.831517,2.786946,2.852452,2.875704,2.876803,3.03747,3.263181,2.710153,2.715404,3.058531,2.757769,2.79326,2.964255,2.849147,3.02719,2.831283,2.711128,2.91359,2.864294,2.77743,2.843249,2.820458,2.866491,2.732759,3.173243,2.914674,2.965324,2.982896,3.070209,2.69873,2.930377,2.875319,2.884906,3.205916,2.853274,2.684872,2.905265,2.615247,2.864325,2.899428,2.844751,2.763509,2.820336,2.900742,2.917202,3.101847,2.812893,3.233596,3.169285,2.999291,2.740384,2.991586,2.965038,2.842426,2.881382,2.802302,2.904508,3.114603,2.871921,2.719319,2.825849,3.477516,2.892703,2.828194,2.544456,3.013017,2.867126,2.730495,2.883384,3.011055,3.182744,2.92442,2.904803,2.727424,2.986273,2.774002,2.990107,3.017362,3.008252,2.787237
9193,5.0301385,8.7218905,6.6601405,5.490539,8.07507,7.986023,10.450337,4.7538435,6.1798795,6.1153005,4.2616735,4.7268265,4.728033,9.179974,6.2221505,4.710854,8.412632,6.977431,8.735648,6.80654,5.2722575,6.662544,8.1756305,5.90275,7.1997795,4.603144,7.800571,5.309723,7.310861,9.2558005,8.097982,4.995296,6.641324,4.271485,7.117947,7.7429785,6.9935655,3.4226885,6.968929,6.663778,10.3199695,4.9900875,6.556065,7.677375,5.3291385,7.368704,7.2735255,5.507098,4.6138855,7.419947,4.6775525,8.380621,8.2557785,7.446614,8.99505,6.666249,5.0148,5.291494,8.080642,9.1842865,4.4770535,7.417303,6.0138435,5.0218855,8.151379,7.8077175,5.404375,4.7276885,5.086084,6.7079315,6.0907265,6.8660345,7.633071,7.090125,6.2275875,4.5108175,5.642485,6.5081635,5.3953855,7.5480935,7.110418,7.004694,6.414829,6.908043,4.8498865,7.728075,8.1769385,4.893262,7.0738595,7.5614395,7.075178,4.9076985,8.389819,6.4075115,7.062383,4.354442,7.6717185,6.41804,5.270918,7.618911,7.132818,4.992496,8.387279,7.424089,7.40174,4.7889075,5.1678595,6.661175,6.345,3.821506,7.256289,5.9924595,4.586985,7.02086,7.6532425,5.955386,6.155349,6.957822,8.18733,6.5267915,7.622607,3.910134,5.313764,5.5901785,7.764424,8.215979,5.212008,7.479939,8.309343,4.728427,4.653317,5.2704185,6.635728,6.8227955,6.8003035,8.600351,5.1233805,4.0783415,5.683923,6.4775955,5.692889,6.117034,7.452158,3.8018075,5.965903,7.9052285,6.941566,7.4457245,5.378277,7.3480445,6.0936745,6.392754,5.8492985,6.665639,7.3299085,5.1552305,5.555692,4.934297,7.7466335,5.952572,7.382785,3.578697,7.063487
9205,3.6750055,4.08976725,3.796544,3.36229825,3.72472675,3.81119575,4.41082725,3.78557775,3.8885005,3.368823,3.52482225,3.21754425,3.82863975,3.5175755,3.672684,3.5265135,3.1640275,4.45738125,4.18859775,4.04887625,3.179009,3.34329825,3.670961,3.46305725,3.57688075,3.818835,3.99869925,3.47908225,3.64560025,3.364272,3.85106875,4.2333725,3.556606,3.828104,3.3202095,3.24286975,3.46512075,3.016572,3.447921,3.55864675,3.6517735,3.37471975,3.39423075,3.75538925,3.58169275,3.663574,3.4984875,3.709869,3.461717,3.497431,3.43344475,4.55251775,3.761142,3.3433695,4.00187575,3.92169975,3.65189275,3.27002075,3.79228425,3.8931885,4.33740475,3.63760275,3.4812325,3.42453825,3.49285775,3.61296725,3.8127285,3.566024,3.9163265,3.5464145,3.37496675,3.617906,3.9454465,3.701155,3.3347265,3.99850125,3.40172525,3.33533925,3.49911425,3.65290875,3.28228675,3.9631865,3.35754825,3.597096,3.69227875,3.5969445,3.45494975,3.56920675,3.39873075,3.5448745,3.34240375,3.66107625,3.840426,3.468374,3.14008725,4.66153075,4.274519,4.05901425,3.78465675,3.9313105,3.48259075,3.271157,3.92883325,3.89236725,4.34568275,3.321042,3.678277,3.11634175,3.39893525,3.33091,3.3746305,3.810999,3.48656125,3.6038865,3.35448225,3.15408375,3.20037475,3.70935875,3.549019,3.269359,3.64928175,3.8434385,3.68294525,3.3050055,3.56627625,3.6416465,3.462768,3.407542,4.0496965,3.6130675,4.732178,3.80298725,3.79959675,3.56190025,3.805322,3.473944,3.219824,3.16057475,3.4250925,3.60106025,3.46326575,3.43945475,3.59962075,3.74221825,3.2094795,3.863044,3.31283525,3.62744225,3.3131945,3.2293255,3.69782975,3.4168785,3.927874,3.50532375,3.75651275,3.23504575,3.95302425,3.2115915,3.468903,3.3521285,3.6452945,3.26298925,3.78746725
9222,4.667646,4.63800633333333,5.92702633333333,4.64562666666667,4.52186,5.42175433333333,4.75266733333333,5.55953066666667,4.48877,5.151826,4.613282,4.21946133333333,4.51460566666667,4.90519866666667,4.67141133333333,4.88897633333333,4.946442,4.35383133333333,4.88556566666667,4.42279933333333,5.09152166666667,4.284968,4.719096,5.550821,5.67966166666667,5.166143,5.445371,6.22504366666667,4.54361233333333,5.20154333333333,5.01900533333333,4.538503,4.67615233333333,5.27445266666667,5.157897,4.39715433333333,5.302471,4.88193066666667,4.677119,4.41382233333333,4.94892866666667,4.73149566666667,5.651965,5.29125033333333,4.91523266666667,4.45636066666667,4.6342,4.50397366666667,4.37924,4.623147,5.143377,4.865038,4.02989,4.87076266666667,4.26108066666667,4.641933,4.22407833333333,4.523807,4.800831,4.47582833333333,4.46885433333333,4.39415366666667,5.05831433333333,4.278805,4.83501966666667,4.24330766666667,5.60027833333333,4.49588,4.835048,4.55872733333333,4.390036,4.43714966666667,4.46890633333333,4.53597966666667,4.22769266666667,5.25136233333333,5.54677833333333,4.637131,4.06376166666667,4.63755366666667,5.11550733333333,4.456673,5.28280033333333,4.63508233333333,4.27218666666667,5.078657,4.38548533333333,4.32894733333333,4.59558433333333,4.599802,4.20962766666667,4.29602366666667,5.303266,4.90098866666667,4.37717133333333,4.22620033333333,5.164364,4.419066,4.45233666666667,4.636143,4.370194,4.332922,5.000285,4.19449066666667,4.59475133333333,4.91074066666667,4.91121,4.69350866666667,4.91983866666667,4.829534,5.70730433333333,4.499015,4.67076333333333,4.913782,3.772714,4.85313566666667,4.94541366666667,5.26787633333333,5.02683366666667,4.89126433333333,5.724567,5.15005666666667,4.99984466666667,5.863469,4.92047933333333,4.55148,5.56801433333333,4.68162033333333,4.79385233333333,4.53147233333333,4.918776,4.25111033333333,4.64037666666667,5.86009166666667,4.56193666666667,5.327442,4.379528,5.292267,5.541031,4.35103033333333,4.36121533333333,4.70628366666667,5.00379166666667,4.70972133333333,4.914018,5.13770566666667,4.72214733333333,5.170191,5.28324066666667,5.287741,4.93145366666667,4.644398,5.17078233333333,5.73286766666667,4.73032633333333,4.549051,6.29504633333333,5.539852,4.48899533333333,5.301927,5.15836333333333,4.035808,4.903163
9656,3.027924,3.568613,2.953111,3.342495,3.142077,3.31002,3.241209,3.332713,3.280671,3.677418,3.129257,3.135816,3.244306,3.11876,3.086735,3.233132,3.415456,3.300879,3.246279,3.503056,3.288719,3.594404,3.062755,3.007655,3.273008,3.410782,2.962727,3.073569,3.206845,3.257685,2.954039,3.085353,3.212563,3.070054,3.17428,3.025826,2.983269,3.418224,3.110584,3.207296,3.08555,3.314494,3.03551,3.163972,2.986311,3.070957,3.310543,3.129022,3.141765,3.055965,3.056542,3.447661,3.244285,3.179541,2.997145,2.970123,3.269495,3.107838,3.312559,3.098703,3.423295,3.345909,3.325148,3.558248,3.355688,3.195128,3.31488,3.24399,3.648149,3.272366,3.577879,3.261408,3.042569,2.855183,3.121177,3.289154,3.176552,3.10282,3.387103,3.322669,3.170007,2.996298,3.416331,3.006484,3.268764,3.402282,2.847851,3.184051,3.13243,3.257438,3.296287,3.302273,2.953248,3.3201,3.280798,3.315181,3.361862,3.384134,3.083982,3.476244,3.271544,3.27666,3.192921,2.958392,3.211253,3.350585,3.05335,3.21101,3.063236,3.215468,3.005865,3.297336,3.199685,3.224379,3.260057,3.157513,2.968854,3.218439,3.400283,3.150105,3.525325,3.284352,3.236949,3.103871,3.179942,3.159503,3.223263,3.143872,3.436587,3.255422,3.027905,3.688463,3.144416,3.099896,3.244969,3.128126,3.202537,3.017025,3.2151,2.962225,3.142386,2.968345,3.306253,3.131706,2.961787,3.302579,3.209303,3.263269,3.177277,3.139635,3.120891,3.239474,3.359747,3.166714,3.179125,3.230452,3.119865,3.325685,3.452437,3.401809,3.148663,3.319714,3.081504
10212,5.647804,5.861631,5.2240615,5.4959425,5.27548,6.4725555,5.68726,4.8687975,5.645306,6.4789565,5.5123025,6.346057,5.7695245,5.604526,6.408916,7.0968785,5.741947,5.293645,5.175399,5.3993855,5.9573765,5.4222995,5.61442,5.7016375,5.9911475,6.5402655,6.3058555,5.7135775,5.63104,5.334133,5.810552,5.442625,6.726246,5.715968,5.730969,6.8204905,6.1714975,5.7103865,6.6581245,5.307955,5.782604,5.971246,5.2135705,4.851246,6.4058435,5.8523475,6.6196005,5.8737125,6.0063815,6.570703,5.669979,5.57129,5.751286,5.89228,6.132311,8.330641,6.1949465,6.592931,5.204409,5.7362685,5.0482155,5.99332,5.7045385,5.2507405,5.963422,7.7687625,5.9523945,5.619973,4.8160255,4.8199885,5.8920445,5.8199605,5.340449,7.070742,6.7189245,5.05691,5.663017,6.9818205,5.564235,6.308259,5.274834,7.3412735,5.853011,5.8184315,5.5741525,6.25071,7.077496,5.174676,5.9352995,5.2693885,7.5643095,6.0752255,6.003957,5.723414,6.4548465,5.9593545,5.375678,5.7227275,5.017758,6.51128,6.030685,6.315784,5.5552595,5.9435,6.51686,6.1762515,5.0944365,5.772376,6.114206,6.578891,5.599201,5.813946,7.3826125,5.3178045,7.506219,6.0246935,5.5890685,5.4434505,5.078172,6.091121,5.546795,7.6904085,5.176848,5.499465,5.404314,5.436126,5.792512,6.243148,5.6633515,5.442531,6.153324,5.760864,5.8887365,5.6684775,5.7406625,5.7213245,6.6421375,6.7147085,5.3123415,5.6850055,6.211598,5.9433585,6.0465995,5.2543955,5.7497385,4.732141,5.177206,5.3767425,5.4985005,6.5064695,6.321895,5.4493565,4.874728,5.7348565,5.3467325,5.4431585,6.281575,5.4957745,5.492338,5.1022605,6.102816,5.162492,5.57549
10213,4.62886675,4.6891165,5.19320875,4.9743745,4.73987175,4.93575925,4.18903775,4.5425005,4.08697475,4.7624425,5.3196965,4.8061815,4.7013295,4.69254925,4.49298625,4.903611,5.3800885,4.33316175,4.643991,4.894124,4.90790525,4.4440615,4.5229225,4.6291075,4.31155625,4.48371075,4.6897815,4.542349,4.1770205,5.28901625,4.63629675,4.592392,4.9376405,4.58703375,4.70603325,4.494533,4.139506,4.650858,4.84805575,4.3366895,4.34245425,5.07376425,5.767764,4.77044375,5.47683225,4.8564215,4.917484,4.61882075,4.91321925,5.0833955,4.07285825,4.83509125,4.26908775,4.35099925,4.65584425,4.241487,4.553678,4.4518995,4.633388,4.982791,5.228893,4.80080775,5.5311545,4.45569775,4.782061,4.30752075,5.06707525,4.44207925,5.2504985,4.38077425,4.7567615,5.25522025,4.715867,4.55691525,4.41935325,5.05195,5.19423675,4.41251725,5.484101,4.46388075,4.7694875,5.16195275,4.714088,5.2244305,4.3663915,4.94552125,4.8260295,4.58876425,4.78732075,4.65401875,5.25044425,5.3101425,5.31634225,4.3550155,4.081269,4.30162775,4.84380075,5.0535285,5.287936,4.439261,4.71432875,5.199325,4.2766745,4.74288425,4.7344255,4.4821185,4.89609625,4.3055225,4.12164575,4.21551925,5.01828775,4.49460225,4.617458,4.99300375,5.22704325,5.220856,4.60311625,4.71296625,5.735044,4.2272095,4.827254,4.69688325,4.69062325,4.89125175,4.96009,5.48011925,4.78976075,5.03893725,4.86883275,4.66900625,4.22076675,4.69808925,4.83091175,4.59940425,4.21137425,4.98168875,4.758301,4.750684,4.6205605,4.54993525,5.11240225,4.26782825,4.99615925,4.352056,4.50928075,5.0791965,4.13486925,4.46747825,4.54842975,5.52423475,4.47512825,4.59236925,4.6221545,4.65797075,4.4404725,4.5715895,4.36870025,4.4499625,4.8367245,4.63444175,4.54079625,4.57140375,4.67251375
