,GSM398084,GSM398100,GSM398102,GSM398106,GSM398126,GSM398128,GSM398132,GSM398134,GSM398138,GSM398144,GSM398146,GSM398152,GSM398154,GSM398085,GSM398101,GSM398103,GSM398107,GSM398127,GSM398129,GSM398133,GSM398135,GSM398139,GSM398145,GSM398147,GSM398153,GSM398155
204625_s_at,10.2739411357732,10.6876297395034,10.3610621171613,10.5826707640679,10.5232013008968,10.565353259791,10.5366960927786,10.2986536990997,10.6641847382204,10.5712571028909,10.5051528682759,10.5712571028909,10.6101003823137,10.2444404572709,10.3934678502583,10.284735279225,10.2151323002586,10.6154590760275,10.5546287613549,10.4335198356209,10.3937737079349,10.6159153737415,10.5688517942653,10.4949073522553,10.6101003823137,10.8188804274266
204626_s_at,10.4721816801906,10.5698491945124,10.4255560954804,10.3584494240413,10.2911202201256,10.0160156400928,10.4224320555608,10.5541444527328,9.95188182671436,10.153234209999,10.2917361411461,10.1682449332192,10.3253473715546,10.4496732891694,10.5288726404244,10.1791422503138,10.3480842305941,10.3100150903823,10.3521441743989,10.4184273553913,10.2742213102955,10.3208548112786,10.0621297624514,10.3475106853239,10.3536860028344,10.0326346407923
204627_s_at,9.43257774148743,8.98570256504488,9.28504418204177,9.21020142220895,9.35791755165352,9.30565905895029,8.98359857828686,9.06853248821659,9.27573562481025,9.34822039119875,9.68347660064621,9.3289367784001,8.9601473610288,9.16953886337981,9.30864482519932,9.13881864800048,9.5931956474528,9.50375470832363,9.3152126255657,9.19094982798189,9.57571432876309,9.33804051267352,9.67609765949073,9.51902902104326,8.90920673437466,9.12054040485199
204628_s_at,9.34533966491325,8.92270697759958,9.19206720368445,9.34703918356667,9.2779736203,9.25906592610824,9.28466580698717,9.35775805254612,9.31590511712049,9.10283667567809,9.25590578991787,9.07034613402148,9.21781518706962,9.52910752316043,9.25991054199619,9.325069801284,9.39131708960487,9.29348538108546,9.2162445539053,9.30251999098503,9.3206204502745,9.20914181019915,9.21144001155668,9.21888067814102,9.40759694843385,9.08695812210025
204785_x_at,10.5553455705096,11.4668967289852,10.8446889575892,10.7226016513468,10.8177341764676,10.5030584258247,10.7794435563239,10.938012777566,10.8112626771234,10.6879747929736,10.5426202856471,10.6969322331065,10.9018419486112,10.8506040181035,10.7144214292629,10.8265279372515,10.537602735455,10.476597124311,10.6779042385428,10.7311912631324,10.5817859250204,10.7254471771875,10.6223740793565,10.7264429224276,10.6614675864512,10.7277884322841
204786_s_at,9.51462370368712,10.4172456753706,9.613624434814,9.55319337705481,9.5993673658285,9.69549688510837,9.7804862796525,9.67150019019023,9.5083619208732,9.43866447745107,9.45837228013975,9.50120735550124,9.55589279114971,9.55226487057071,9.81639843709818,9.66433700205296,9.54896207176531,9.53273920165339,9.51659317988867,9.6850455089268,9.52540758984565,9.41904134383836,9.47879427811792,9.35791755165352,9.66123226392525,9.67280091235135
204924_at,10.1655005055851,10.1592611007897,10.0274306742825,10.0943524122316,10.2151323002586,10.2454028453831,10.1726407578704,10.1555057113563,10.1354567139525,10.44135862208,10.1962514344868,10.3024019827825,10.3129551266121,10.6283791980234,10.135601339907,10.5978740567021,10.1898952194875,10.3651799839197,10.2944852006008,10.2808895828505,10.3816842051037,10.3640656444772,10.2957564558278,10.4930423267293,10.464012417961,10.5184157870343
205032_at,10.0188448112613,10.5349589284473,10.1172099822056,9.70845975445583,10.1872744571705,9.84903100805211,10.0038427552,10.1806455670662,10.2903490641574,10.1066681484829,10.2637481973564,10.3900766187506,10.6756136082605,10.3908217914338,10.0898834555078,10.1241563841094,9.92706981032985,9.85445081762517,10.2380985340761,10.2146710824845,10.2724089750992,10.3672418416735,10.3727648445065,10.0636876907121,10.5357226974747,10.7136173323045
205184_at,9.02139094117511,8.96375418608649,9.12986209567793,8.99455869132624,9.05838102818332,9.04825362139555,9.21174677566784,8.9734123377293,8.94247037177424,9.05138501831841,9.10577229946268,8.86149307336352,8.91492951266242,8.91913501856328,9.28336280299743,8.73634184709579,8.84651044457536,9.05240308754628,8.87181597783671,8.96160068223569,8.99361391355967,9.12267484570338,8.88420029578657,8.88801604131536,9.02736178921813,8.82770378183966
205291_at,12.3815573496748,11.6243108436108,11.8385771202349,11.6667443257109,11.5445835268401,12.1445234607207,11.4518310950238,11.7729308919942,12.0670541618899,12.2374877110743,11.8744595757813,11.7822393432457,11.6914337291465,11.8578631605629,11.1960106244933,12.1752050506023,11.1241244126883,11.0263588215066,11.3443119784166,11.2402304342934,11.6580137150887,12.0742857729552,11.6208009417412,11.7175066401744,11.8313801556335,11.6766214159576
205445_at,10.0036722579704,10.5395552181106,9.89853061196264,10.1077369832367,9.80356797846933,9.65561518132554,10.1553521681808,10.1573653553527,9.90978094767069,9.67473387712072,9.65126201257741,9.70756876283079,9.71765080284506,10.4787212291162,9.88198412474777,9.81005356697053,9.94103171823931,9.99269556055122,9.63118166974985,10.1386359316475,10.3345343524346,9.76693281771802,9.86907610894004,10.18285956703,10.203024540003,9.85980832083758
205446_s_at,9.32096097863863,9.3257784142814,9.4475060389839,9.32339989575244,9.51363387124889,9.24947992725801,9.32283187225271,9.16330634268697,8.95815457806865,9.05278396882281,9.09870380698854,9.29838636677687,9.29113353365362,9.54401219651481,9.79435266390552,9.48196476604246,9.64747848722277,9.54385806651833,9.28320389193923,9.45821870260884,9.27226501020454,9.12770545095785,9.14159291783588,9.17665833531231,9.29853767301096,9.13973168471684
205463_s_at,9.45514424936092,9.57007715278608,9.53224582093424,9.56658762908972,9.56625593703057,9.60935655683531,9.59965793076878,9.77929740858227,9.68750204106527,9.27606196298155,9.28947746388294,9.35530127606772,9.67033330006371,9.37260965083586,9.56749255394502,9.430542859796,9.4487026151654,9.48890109597821,9.4631740396614,9.55289097886414,9.50726688391581,9.33734499237936,9.26872854229754,9.3748044885976,9.54279042768566,9.62780653337546
205608_s_at,9.5147888622506,9.50472256374272,9.56706865707349,9.30099727373498,9.4510147453941,9.29746362358064,9.35926513007906,9.41116054738009,9.18561903405081,9.20112159794065,9.1216075683075,9.34296958837816,9.39215181101246,9.58092954757522,9.62048858973831,9.56610604381687,9.30551216632013,9.19189826232359,9.21678831689387,9.44822197550957,9.34840682215041,9.07720548271869,8.91853686773291,9.05269475183925,9.38650484285752,9.30596620959004
205609_at,11.2028894328821,11.3942285188395,11.0864841661539,11.3733960370862,11.4615709900782,11.1855344220816,11.4267038388691,11.2586633762986,11.163720712096,11.2340239363538,11.1578329694749,11.3693342478479,11.0903820089433,11.1679056822001,11.1194826082659,11.0455336796614,11.1316576099068,11.0907592214901,11.1423620359499,11.088916176421,11.1708886878046,11.2359241012252,11.132375048223,11.3833224609264,11.1315019140404,11.0754884317882
205713_s_at,11.0725022935344,11.1423620359499,10.8686345741542,11.0568130332595,11.0883950846024,11.2596364697056,11.1355242272503,11.1922720548459,11.1328616174082,11.446644795579,11.4190983863619,11.0232302352864,11.4181300854421,11.1626304595556,11.048984300283,11.0774249763953,11.1522247697945,11.1626304595556,11.2981307249726,11.2131587581264,11.1551221834725,11.0700038322843,11.4290159367933,11.0916632322017,11.2664506948007,11.1261548666427
205718_at,8.39502061615877,8.39772208120647,8.36082438144017,8.31944930167732,8.26526775515775,8.37166913534891,8.40381661325707,8.28800237129987,8.52880056039174,8.40334893202542,8.28347208866176,8.39502061615877,8.55636786679382,8.46417678310462,8.39252204841306,8.47868894666589,8.62791426122532,8.33154238473772,8.53330843799256,8.38490701639056,8.53308177165912,8.59599223794652,8.60975685210127,8.31647141984409,8.38303107016972,8.54654213548127
205729_at,10.1201814404097,10.4852993706428,10.1872744571705,10.0649218208284,10.1326441621635,9.94240864099344,9.94209888512035,10.1187217400552,9.92088061941942,9.79062430474196,10.1119180574497,10.0468090995212,10.1930755173133,10.3117550213722,10.2555964272647,10.662554864182,10.4028744718887,10.1012842128766,9.97045692465272,10.1166985583143,10.1430649873457,10.0908683229792,9.92193175060439,10.0697465153203,10.0212543289222,9.87834827208799
205816_at,11.5619641381729,11.5521775308462,11.2997061708018,11.4322443031172,11.0913343518755,11.0399456408916,10.9232935578919,11.3395561457579,11.0341598634688,11.711358154122,11.8200334905433,11.3366012533847,11.1965756033127,11.1777196859472,11.7764401365201,11.4424688253906,11.5350625488805,11.4964470131194,11.6172337341276,11.1963985144131,11.37555302551,11.6064869060533,11.658441912827,11.9040556772989,10.8270310514159,11.3876225374768
205858_at,10.0112266592732,9.55241789086366,10.3833902289149,10.065719513275,10.5638161956153,10.0260813933513,9.99269556055122,10.0061923717439,9.75290391027452,10.0067522785323,10.3860082442799,10.1748914453371,9.77305306013491,9.9868774946876,9.77170789647482,9.85647819374498,9.56051075306874,10.2370923694406,9.87598900276702,9.89271734205474,10.0867905873375,9.67842394888513,9.85996128272606,10.3108045813288,9.88214502982613,9.68537406509592
205945_at,9.49377693961715,8.76892718644983,9.14384173004493,9.30928680755198,8.97415352465961,9.66301672525723,9.18480289887051,9.44452223701542,9.572276835627,9.95247249301941,9.7123143724133,9.44007894976324,9.34602005337151,9.075808324088,9.15836465064919,8.93917155835346,9.33040128885994,8.98993005104435,9.37804623276161,9.13669947367159,9.37983705754351,9.35724364110865,9.55457057084613,9.56876439451218,9.08243054841743,9.39566827181634
206009_at,10.7921475234128,10.347649543086,10.942922948311,10.8067137307981,10.6652066918483,10.7633300003905,10.4995103118824,10.4680353783993,10.6675069917193,11.3012631424542,10.6871301888038,10.6179000771167,10.643622052908,10.3155514336093,9.96934521685416,10.2270895906355,10.2798041728194,10.0558536111415,9.91266619004315,10.0069064382823,10.4575920224156,10.1476554371925,10.3000636632064,10.4669618628042,10.3885552285805,9.81049694986419
206047_at,11.5406572955874,11.2354048643729,11.4807134262056,11.4065796668237,11.4341738587863,11.3038493124481,11.4571773508009,11.3577195793675,11.1815513573074,11.4683714126002,11.3215057368405,11.3275049224441,11.2906051674626,11.353446225516,11.3579367905202,11.3905556549988,11.3443119784166,11.4592255675745,11.4719605287099,11.2889091197504,11.3899406830545,11.3186775061355,11.1950795022697,11.2696455678212,11.2790117000827,11.2409491507761
206093_x_at,12.2085375041882,12.15193388065,11.9952910340341,12.1189950669781,12.1679256844735,11.9061349667288,12.0427875151191,11.8578631605629,12.1173097143565,12.6205922333478,12.2026534697606,12.0949620568447,11.6308309883337,12.3973189080264,12.0417028812302,12.2690699820908,12.19259857836,12.5984431273232,11.8158337284878,11.8950639640372,12.2995518966407,11.8961356453099,12.1248119279005,12.2463213722376,12.2278496562583,11.8070143353342
206195_x_at,10.0033678132536,12.1376302883681,10.1851046765391,10.22741091552,10.0887482140293,10.1915195374647,10.2963408621846,10.2222930938018,10.258660352885,10.1669491654344,10.1975100391324,10.1153118636964,10.2637481973564,10.2258435043932,10.3074025078465,10.1098672651924,10.1726407578704,10.194756200691,10.2400582736258,10.2288987090427,9.91539363390771,10.1811536319536,10.1783739809488,10.0305455043986,10.2372886773615,10.4545622823836
206254_at,10.8783615994272,10.8116069501828,10.594021296252,10.4633835299847,10.6537137252596,10.79507511125,10.7172120233439,10.8140888797912,10.6194630978596,10.6540593072682,10.624448438575,10.6741718561088,10.6196483148953,10.6009775530326,10.6141272417662,10.7620640431458,10.5566692100189,10.5668211108267,10.6966189140826,10.7125422046363,10.7701865796113,10.5962643385917,10.7016480759931,10.4868226028751,10.6049005167003,10.6389734846949
206346_at,10.0373217701859,10.4818463358672,10.1306023798525,10.1928938788174,10.0084411928351,10.0650603569014,10.2034900097503,9.98749664019135,9.89915150157456,10.0441611730138,9.9382245534334,10.1721633052211,10.2759053220711,9.98071234073985,10.269895878801,10.0289904972611,10.0893710193241,9.97169758936153,10.0063129166264,10.2501304451033,10.1493876334778,10.0533701222646,10.0589674210533,10.2154235843773,10.1438682515538,10.1157977476866
206398_s_at,10.0048809036971,10.2218313346834,9.90993712272405,10.0948145772868,10.063820053241,10.0696048348625,10.2610983213711,10.4001412565918,10.4905713405689,9.90613825728577,9.94056028824505,10.2022224256242,10.2970824161866,10.2257033391001,9.83646581008037,9.82217284945785,9.74963625718513,10.0649218208284,10.4049587994001,10.1374742986234,10.0520623532039,10.1864293822004,10.1429319944516,9.5539215344592,10.4318980606438,10.5149705952305
206413_s_at,11.0412862858298,11.3948429239454,11.1427134461096,11.0104466208643,11.0930622474824,10.792822342261,11.0190606862796,10.999092389685,10.8169266192223,10.5580745320093,10.9272086650861,11.0227288430224,11.1007412624598,11.1552942635278,11.1915636545514,11.3441129423297,11.0802610264509,11.0067145910816,10.6589686369715,11.1140882416104,10.9628531083617,10.8518202274303,10.6272218152234,10.8498196585431,11.019348726081,10.982319221006
206665_s_at,9.66668100373555,10.0297830229252,9.73687774973854,9.57949588540637,9.65378142490511,9.81564385780309,9.90627941907291,9.8435659267277,9.66634718157391,9.23313084229249,9.50171729097597,9.55928097365601,9.52813129171258,9.83963820645029,9.90199490736781,9.56211231658356,9.48069451273618,9.5791931786101,9.75355927846052,9.82266861142354,9.5308571641178,9.32375614733563,9.3655955857191,9.32375614733563,9.59661857814877,9.44577863016346
206674_at,9.39395453075818,9.01406016859178,9.29047808097148,9.18388105747669,9.29570839068325,9.36183770751912,9.24384982079052,9.07720548271869,9.45260285740777,9.30995208803451,9.43882946221404,9.28728019106481,9.01865377533068,9.20562034371667,9.07175108876237,9.25229515414677,9.16501571575244,9.23696933017003,9.06836479096456,9.17511743020431,9.43488947619062,9.43150534985786,9.24752104918776,9.39959000754473,9.26625908021273,9.3289367784001
206693_at,9.45945634259358,9.29853767301096,9.30753550823452,9.60676471838298,9.28390870139732,9.61721458479591,9.86428483893843,9.70913753111177,9.67936404834953,9.45837228013975,9.41949040323726,9.64030450127817,9.56749255394502,9.92585292957887,9.55623399075851,9.51938223497416,9.64457571294261,9.46347171791109,9.81765552158754,9.46177487505848,9.61303328041746,9.54751577337066,9.28407660127967,9.45928600709006,9.62241551412002,9.47646563313252
206722_s_at,9.32425452937233,9.18765664002485,9.24735335740752,9.38340750270782,9.33667109671773,9.42089754929157,9.25360865208424,9.42424979349018,9.53068529540343,9.84869014567158,9.87645373588384,9.5347888776819,9.4506957541979,9.28616593512585,9.16852932994892,9.13543682956527,9.32375614733563,9.20360501593425,9.41209083592836,9.3289367784001,9.5147888622506,9.74883289859938,9.66895915734966,10.0072374992949,9.2304428489862,9.45912946715173
206783_at,8.76769023904626,8.2423348070078,8.43444495177901,8.52067690031575,8.53808060481433,8.92764699614386,8.55765197879395,8.63341708928819,8.58157938053558,8.88420029578657,8.59717321938448,8.12862304823049,8.44268499104264,8.36182429309263,8.21433835221389,8.36680508253553,8.34030702849783,8.14943565106404,8.27713261958534,8.33763006390616,8.53179902263865,8.20185465966917,8.40615712236817,8.46108407261287,8.38354947246404,8.27713261958534
206869_at,9.70058830067418,10.7154046354624,9.92056800062545,9.98529754888644,9.81380300022499,10.0435137109015,9.9571202707658,9.87347331380704,10.0195486027272,9.87299031178201,9.83564509084612,9.83161018147661,9.86713953682573,9.76276035590558,9.96470892215767,10.09181070595,9.92501881130324,10.0143606223182,9.79229674920809,10.3430192109968,9.8848934979639,9.57007715278608,10.0407375344322,9.65109981387675,9.68703919288614,10.0053701128586
206885_x_at,10.0275975744866,10.0722649932473,9.75153151771976,9.76432355718605,9.8078726312149,9.71024629423291,9.96329929907005,10.1089980854145,10.0222071702647,10.0477476152038,9.80324226400255,10.1975100391324,9.94209888512035,10.0513901679601,9.82217284945785,9.75227275973773,9.51780775349837,9.75435693251307,9.81239112801073,9.87015320882883,9.79671185566107,9.85012502268105,9.6976118376868,9.87953633613741,10.0599656602617,10.0073897914172
206896_s_at,10.5560399704041,10.8418482641693,10.9135976192361,10.6006645633501,10.6127104975866,10.547775071309,10.6433016447833,10.4386915317317,10.2445926621599,10.2186449047965,10.1084936747235,10.3516488386053,10.3680103513304,10.7352236201623,10.7321608686298,10.8478533215839,10.3843299421998,10.4706394586341,10.5392512601116,10.6730781246457,10.5171690097785,10.1981211454786,10.1943167843104,10.3095516469493,10.4695242398976,10.4317539195445
206990_at,9.09733161877908,8.99419232936335,8.90920673437466,9.09165611740797,8.85138529425718,9.19661671758751,9.19678854646224,9.80594632787322,9.4178844799348,9.13443032923035,8.83376886018557,9.38618124771072,9.21977834751374,9.16872541218688,8.81271948349341,8.84920946765092,8.85859618373266,9.02377839133581,9.23361851888756,9.27540567009597,9.02963895209999,8.85991036486829,9.17865717611378,8.80606663178658,9.24554411134561,9.58219518492551
207005_s_at,11.0343365588949,11.0700038322843,10.9347475834294,10.8918317424274,11.1873436191114,11.0770994625165,10.9483165108873,10.7945646709682,10.7782952940435,11.1164857319292,11.1123943524277,11.0082200705754,11.123210696015,11.1209233018443,10.3946922564117,10.5429477940131,10.9270549038491,11.004449470781,10.7121806770667,10.8200835838933,11.0237152831918,11.1148077476278,10.9128076445297,11.5037439025911,10.9037411659403,11.1578329694749
207029_at,10.4383552993872,11.0379247897512,10.6942307422336,10.4269231910956,10.4927100244022,10.0946267549046,10.85045305299,10.6214054716467,10.3364990025077,10.2400582736258,10.271049407801,10.5202035866967,10.6322624005755,10.8735561530009,10.7794435563239,10.6398041762477,10.3832179394653,10.5285195066484,10.4685251619282,10.7584091913274,10.4364060342311,10.3917787282143,10.1529077475657,10.1212779481126,10.662554864182,10.8633857087662
207082_at,11.2779857215829,11.0937174408181,11.4944705985227,11.0265229227819,11.3128759781413,10.8534930540591,11.1228591895057,10.8603298029704,10.8887704535594,11.0337124173299,10.9787876688286,11.0372557182146,11.019348726081,10.9229826930137,11.0111743238969,10.8419957677091,11.0126436561088,10.8112626771234,10.9394164116917,10.8081459062464,10.9573648104975,11.1958080835482,10.8373136947939,11.2288889330915,11.0123058985725,10.9011733262063
207124_s_at,9.06907054416837,9.05690622813491,9.25712413755213,9.35858203966333,9.40203955474533,9.15353831258386,9.23869337242209,9.12936529779163,8.94042363555697,9.17472606808005,9.29264560472585,9.21402687351299,9.25393659620575,9.20144294985743,9.33734499237936,9.29555194337612,9.33092089678774,9.26824905997145,9.18388105747669,9.35841484930958,9.05315125176077,9.24822780740618,9.24280821728282,9.41269726512531,9.10353470260382,9.20396152408838
207143_at,10.373095708921,10.9402262355972,10.48846064262,10.404544764807,10.4491948671468,10.5509333018376,10.4121281140075,10.8699540092701,10.4385314155041,10.606287733856,10.5813019350883,10.5661735278779,10.5714027706213,11.3674325042007,10.6948512493125,10.6683211190688,10.6722423416768,10.8621969463654,10.9028208838498,10.6152670383362,11.2515768583013,11.3626259822217,10.8581086435271,10.8921561790558,10.6975893693786,10.5660861315093
207157_s_at,9.48792942643595,9.8386958965622,9.50930855412872,9.48729404208164,9.44606732457124,9.67968617395191,9.37447843888088,9.51954700816457,9.48924433014254,9.66166131114342,9.54162663525635,9.46628765575046,9.65013904395982,9.51780775349837,9.41132464952636,9.49941424915804,9.55823392693804,9.66091747746574,9.54606059073577,9.53742771095809,9.54666345903369,9.44468135356946,9.52189239735967,9.51493737612911,9.51118708368395,9.42732487455217
207166_at,10.3972111112943,10.6833147194025,10.2510523376929,10.3211954999141,10.3000636632064,10.3039747185832,10.3991089368544,10.238845492915,10.2623121183889,10.0738539382402,9.82203121566329,10.1783739809488,10.2210906760845,10.3650263377523,10.334049391668,10.443375140602,10.2423398767346,10.3869200778791,10.3250569756922,10.4143095454106,10.1141058364784,10.2159433586267,9.98360189652193,9.73235326528351,10.3421322906723,10.3867820382011
207442_at,11.8501845831116,11.9492232571408,11.888729903068,12.0670541618899,11.7727165214481,11.9579161461846,12.1348462345941,11.9296453332479,12.4078991833756,11.7874184440919,11.737930261331,11.9590117674825,12.0079752468395,11.9725056878319,12.0087807293848,11.9188840929145,11.6140876420875,11.7750607824726,11.9967232651451,12.268692273966,11.9371516821207,11.9091261988364,11.8285348182283,11.3897654944072,12.0161478077991,12.2113702365119
207501_s_at,10.5263785002474,10.2870335149619,10.3235936718084,10.5173329241417,10.5558879134921,10.4630550524184,10.6571630726836,10.6749821493013,10.5688517942653,10.5696990665585,10.448676743257,10.516727663177,10.835669226803,10.6794506291767,10.4001412565918,10.4595569800537,10.1335549010368,10.537602735455,10.6429945286847,10.746160979921,10.589632855573,10.5531597407179,10.6614675864512,10.4995103118824,10.4141589735072,10.8164407721429
207517_at,9.12110699761853,8.81841119868141,8.61363711120836,8.60431759938206,8.72032719836177,8.61764122380899,8.82446382007919,9.10060608541971,8.77468403746541,8.83239708646758,8.87690496491096,9.08891778335367,8.81881182985273,9.02868545231616,8.83770028862852,8.9128920025359,9.45369842006894,8.96569831627095,8.94694857915163,8.80923475231813,8.97704419717402,8.96737354959243,8.81362952669517,8.91537597761707,8.78140853490433,8.91345526947311
207539_s_at,11.6534194801212,11.8358094309141,11.6878731126189,11.7179730902441,11.7012452315739,11.7624288233429,11.6040062846698,11.7611662876483,11.7534302497847,11.919414159578,11.8867332732124,11.7748048103425,11.7235472554317,12.7232433107215,12.0509900898768,11.771958613302,11.6441980507164,11.739339315864,11.7462452750978,11.6479267706014,12.9606850223968,11.7137142496481,12.3968285686854,13.2163469092155,11.7678103650864,11.7315504555543
207540_s_at,9.01751973103509,9.41964049289146,9.00544483404407,9.31313604042061,9.15975951956414,9.37018650766883,9.1398937498161,8.96513039943006,9.37260965083586,9.29382142719079,9.24893994513859,9.20781852750359,9.55887458498013,9.19743248570632,9.44102804514566,9.12657528678045,9.03732231756556,9.57602453488591,9.26044631454872,9.23376103830343,9.27661954592596,9.36735770742346,9.57023902424511,9.2769580276976,9.43951434094555,9.64838096879187
207709_at,10.9507927590314,10.737465866637,10.9314694857426,11.0893814623078,10.9314694857426,11.3369375025489,10.7926539930656,11.145580116981,10.9737261446643,11.2506363561102,11.1115649782782,11.035918753208,10.9262999438385,10.78842170341,10.506566801851,11.5761658896955,11.2431926529483,11.1334138495302,10.8994692680894,10.7004769154067,11.2508452816333,10.811956068798,11.0364385569825,11.1189244808501,10.7709984562374,10.8768200841116
207822_at,9.8205378581979,9.58279736194547,9.73467324134766,9.57508987073192,9.65751036949446,9.67828430376174,9.45711191018164,9.6803381603633,9.81005356697053,9.70961678320126,10.1080641774782,9.60676471838298,9.31885813397852,9.50618072690748,9.42647748358179,9.78569350770171,9.35411442240786,9.43951434094555,9.46904291035208,9.50406524736827,9.75057936707164,9.54118564882732,9.53549242748853,9.65263110387585,9.54941137480609,9.28466580698717
207849_at,11.1531611925931,11.2049191897454,11.2441249657327,11.1274657456597,11.1237664975978,11.0174658578197,10.9911106771538,11.0374310940059,10.9320723791539,11.0397734243526,11.019521443883,10.8730718400511,11.1137342736339,11.0069172131349,10.8771277322294,10.9245077353162,10.8689591734197,11.0301066359469,10.9857264508452,11.1719443076233,11.0407776934688,10.92529939601,10.9300048642562,11.0509931178283,11.1505939825925,11.1332360544044
207906_at,11.9225745018761,12.1239040312732,11.9310937371512,11.9481286678502,12.0353011190105,11.8732221372724,12.2285922110325,12.013011753421,11.8615155475176,11.723092677454,11.8717035160064,11.9315945429106,12.1245039750726,12.0347071929226,11.9354862927587,11.9633550186531,11.9475469025947,11.8524936115361,11.9562714202438,12.0691340201506,12.0335385933383,11.977626400066,11.9852990086511,11.8655438079961,11.8680475098659,11.9672953207017
207932_at,10.3559910442285,10.725140959303,10.8878751617453,11.2917411369001,10.4124116051854,10.4009217040501,10.5894736183663,10.9003452863716,10.4724962085046,10.5658434383122,10.2522966299135,10.6260855449582,10.551758258902,10.6831429944479,11.2921480125732,10.4649268368527,10.4018123673365,10.1475192698645,10.1957961199324,10.4060587963376,10.6218569899261,10.4106646848166,10.278070053776,10.3768942852504,10.5917950257034,10.5410410863269
207937_x_at,11.6323701661547,11.3402794318851,11.5307186580101,11.4897086028098,11.4251869875106,11.4073606369106,11.5282798659314,11.4284126759737,11.633453207002,11.7631213284179,11.8677922094633,11.5430070572397,11.7505684156447,11.6463941375219,11.5575327135459,11.4347271184491,11.6058900200746,11.4717432263521,11.7188511066429,11.5383239169482,11.7534302497847,11.7324648704691,11.8424965479464,11.788660483689,11.5828214367201,11.7298360665116
208068_x_at,8.55484788060507,8.47678412747526,8.2423348070078,8.35287267908086,8.26058900557357,8.22933000302356,8.32111275221686,8.34078387996912,8.95834376724454,8.40521077784224,8.70408129068998,8.55701968315446,8.39165773952604,8.35073966674029,8.52231293754975,8.45772663426214,8.38303107016972,8.12072880061088,8.48553883710261,8.19041437665837,8.44150113701789,8.57546105799349,8.38676244287617,8.31581841591453,8.49695556259766,8.39875623047457
208225_at,12.1903724397825,12.0824234997456,12.0754876402482,12.0640965285766,12.0071574698039,11.8287408714106,12.1503014272164,12.3023964022307,12.2549995219766,12.0782663504857,12.030368019174,12.2257855856476,12.2726746695575,12.4718614356012,12.1233338139659,12.1040393401507,11.9064290308516,11.6210130794283,11.9483633905697,12.1821253426446,12.0267970827824,12.2757320390034,12.0312626645871,12.0534493696111,12.2152274896702,12.3004124529791
208229_at,8.76388694115781,8.73634184709579,8.56553199041348,8.59749691529912,8.50632541817161,8.53308177165912,8.43395641378915,8.47018648952756,8.48371209841725,8.55452218142809,8.81582667600776,8.23096459425747,8.42204284190362,8.46861382333111,8.23413986145307,8.68156345371492,8.56017653766617,8.39453038797603,8.43226536273786,8.40297330688988,8.66216372240499,8.51729554363062,8.47179278532939,8.57103225936844,8.29126173727099,8.5219935239651
208234_x_at,10.9420199353647,10.8950602148211,10.7531988312934,10.9180022135369,10.8792125690743,10.6382889923518,10.6855033553964,10.7823481928133,10.9893289407107,10.6821758524554,10.631001163133,10.8378015141601,10.8167696085987,10.9821424753489,10.8495106717405,10.7393103687684,10.6993007496086,11.0684948851871,10.7667753260897,10.75855704061,10.8185602848975,10.6945297350631,10.7926539930656,10.429790930162,10.8868815412418,10.8541364185849
208256_at,11.3996816094464,9.63179176826565,11.1103439730273,11.0027339993732,10.4887556319191,11.208204512277,10.7400877611076,10.7170368971583,10.9894867531425,11.2246727234391,11.7108858544682,10.8923075298494,9.91748505137387,10.203669537778,9.32125740034096,9.64529765335852,9.88108741641997,9.5552634372227,9.96853174907217,9.42250090671146,10.1760169509103,10.0962917062848,10.3362431574009,11.0401003592376,10.6077319517508,9.98798936759418
208259_x_at,8.79772697624613,8.63368472328295,8.9127136497119,8.67490211004596,8.7647220112853,8.56403901440179,8.91890664180448,8.7343608645349,8.87800184505646,8.72690978415043,8.73791589503266,8.81881182985273,8.71517825853003,8.75810057949669,8.64102983317457,8.60071819710911,8.48234274900684,8.71777515446097,8.77733621934852,8.80427956201859,8.69700661846449,8.6281448912726,8.82446382007919,8.91094060712178,8.82699496513218,8.83261227741349
208341_x_at,9.10118076759364,9.2220084418769,9.13560841953813,9.17052737975456,9.20972301944698,9.21744966238202,9.10137873912953,9.03111086231778,9.07631095047031,8.97652641439956,9.0391194193577,9.09695925354376,9.25444200782018,9.11506008724847,8.99806215196738,9.11469638249097,8.95995197721114,9.08243054841743,9.0463983433721,9.22061177657894,8.96993343945108,9.05495587879432,9.01285309689728,9.04177363674871,9.04177363674871,9.29838636677687
208344_x_at,10.4669618628042,10.0084411928351,10.1546676759838,10.1920069445701,10.1138059345405,10.5380608685564,10.0148094837893,10.2347638472782,10.3003667197586,10.7530210246525,10.694390620795,10.4554155287024,10.1889587754016,9.87953633613741,9.57845752386739,9.81101063558292,10.203669537778,9.74653298939718,10.1487311606297,10.0047131919458,10.2425102037676,10.1854259735273,10.280431310914,10.4745389693276,10.2902034728476,10.1923664310688
208356_x_at,10.1080641774782,9.66166131114342,10.0541432522559,10.078951226528,9.99345847872099,10.2471398502199,10.0621297624514,10.1970494691784,10.3516488386053,10.3968810906146,10.468191598036,10.2247728145827,10.5068780192566,10.1463220047664,9.98405039893152,10.4152218923166,9.97365379350931,9.91476668482206,10.1065075408303,10.2673825770887,10.4051209109601,10.3596858000598,10.475289902669,10.6705364291938,9.99408385423543,10.3681526033487
