,TCGA.04.1332,TCGA.04.1336,TCGA.04.1338,TCGA.04.1348,TCGA.04.1350,TCGA.04.1361,TCGA.04.1364,TCGA.04.1367,TCGA.04.1371,TCGA.04.1525,TCGA.04.1530,TCGA.04.1644,TCGA.04.1646,TCGA.04.1649,TCGA.04.1651,TCGA.09.1666,TCGA.09.2051,TCGA.10.0926,TCGA.10.0931,TCGA.10.0935,TCGA.13.0764,TCGA.13.0791,TCGA.13.0792,TCGA.13.0805,TCGA.13.0883,TCGA.13.0884,TCGA.13.0886,TCGA.13.0890,TCGA.13.0891,TCGA.13.0899,TCGA.13.0900,TCGA.13.0903,TCGA.13.0906,TCGA.13.0908,TCGA.13.0910,TCGA.13.0911,TCGA.13.1494,TCGA.13.1817,TCGA.20.0990,TCGA.23.2078,TCGA.23.2079,TCGA.23.2081,TCGA.24.0979,TCGA.24.1105,TCGA.24.1466,TCGA.24.1545,TCGA.24.1546,TCGA.24.1549,TCGA.24.1551,TCGA.24.1553,TCGA.24.1555,TCGA.24.1557,TCGA.24.1562,TCGA.24.1564,TCGA.24.1603,TCGA.24.1604,TCGA.24.1616,TCGA.24.1852,TCGA.24.1924,TCGA.24.1930,TCGA.24.2020,TCGA.24.2023,TCGA.24.2026,TCGA.24.2027,TCGA.24.2254,TCGA.24.2260,TCGA.24.2280,TCGA.24.2289,TCGA.24.2297,TCGA.24.2298,TCGA.25.1313,TCGA.25.1314,TCGA.25.1315,TCGA.25.1318,TCGA.25.1319,TCGA.25.1320,TCGA.25.1321,TCGA.25.1625,TCGA.25.1630,TCGA.25.1632,TCGA.25.1633,TCGA.25.1634,TCGA.25.1635,TCGA.25.1871,TCGA.25.1878,TCGA.25.2391,TCGA.25.2398,TCGA.25.2400,TCGA.25.2409,TCGA.29.1697,TCGA.29.1699,TCGA.29.1704,TCGA.29.1768,TCGA.30.1714,TCGA.30.1718,TCGA.30.1853,TCGA.30.1860,TCGA.30.1861,TCGA.30.1880,TCGA.31.1944,TCGA.36.1569,TCGA.57.1993,TCGA.59.2348,TCGA.59.2351,TCGA.61.1725,TCGA.61.1728,TCGA.61.1733,TCGA.61.1736,TCGA.61.1737,TCGA.61.1741,TCGA.61.1906,TCGA.61.1907,TCGA.61.1917,TCGA.61.2009,TCGA.61.2092,TCGA.61.2094,TCGA.04.1343,TCGA.04.1349,TCGA.04.1517,TCGA.09.1659,TCGA.09.2048,TCGA.10.0928,TCGA.10.0938,TCGA.13.0727,TCGA.13.0730,TCGA.13.0757,TCGA.13.0758,TCGA.13.1496,TCGA.20.0987,TCGA.24.0975,TCGA.24.0982,TCGA.24.1548,TCGA.24.1558,TCGA.24.1565,TCGA.24.1567,TCGA.24.1923,TCGA.24.1928,TCGA.24.2029,TCGA.24.2033,TCGA.24.2288,TCGA.25.1317,TCGA.25.1322,TCGA.25.1323,TCGA.25.1329,TCGA.25.1623,TCGA.25.1627,TCGA.25.1631,TCGA.25.1870,TCGA.25.2392,TCGA.25.2396,TCGA.25.2397,TCGA.25.2399,TCGA.25.2401,TCGA.29.1701,TCGA.29.2432,TCGA.30.1856,TCGA.36.1571,TCGA.57.1585,TCGA.61.1724,TCGA.61.1901,TCGA.61.1918,TCGA.61.2016,TCGA.61.2109
8457,7.096014,7.238364,6.833578,7.15112,6.666512,7.161105,7.29842,6.431026,6.123652,6.506838,6.929351,6.386872,6.532001,6.468095,8.081259,7.10632,7.002242,5.865253,6.833668,6.396868,7.336873,8.003338,7.306556,7.521321,5.910335,6.181344,6.055986,6.968746,6.211947,7.09491,7.068765,6.338065,7.799197,6.879965,5.62138,6.711956,6.351169,7.656597,6.623618,7.200292,7.273534,7.073192,7.177844,7.032487,6.743892,7.148945,7.198677,7.818611,7.786745,6.856297,6.671348,6.391955,7.210694,7.463118,6.27135,7.472956,6.808983,6.161668,6.870385,7.022998,6.553826,7.494026,7.314563,6.554884,6.781837,6.07918,6.382143,7.737017,6.182328,7.12944,7.202661,6.753918,6.797064,6.888754,6.136375,6.639776,7.685007,7.22049,7.179128,6.986991,6.719757,6.121871,7.379697,7.480866,7.293572,7.54213,7.192314,7.296701,7.14247,7.789718,7.048564,6.901314,6.873157,6.05359,7.122782,7.585817,6.475873,7.148826,7.3159,7.230542,7.029563,7.061967,7.036485,7.856202,7.144425,6.786568,7.008782,7.156306,6.77291,6.627513,6.591601,7.387628,7.518183,6.839092,7.461818,7.299743,6.708623,6.319829,7.27119,6.452275,6.729169,7.131181,6.854862,6.542263,6.884711,6.788569,6.064589,7.814971,6.925441,7.202687,6.78439,7.094618,8.234739,6.438004,7.942637,6.590901,7.162269,7.037259,7.036465,7.370358,7.045514,7.507676,6.92353,6.982539,7.371473,8.088954,7.268937,7.027416,6.887113,6.827728,8.155712,7.298622,7.281564,7.097457,6.829259,6.819457,7.460168,7.112834,7.038922,6.465551,7.013094,7.181128,8.04484
8458,4.414965,4.813264,4.66768033333333,4.607274,5.05840833333333,4.552359,4.473269,5.033873,5.03506366666667,4.676009,4.66158533333333,4.75439366666667,4.88371066666667,5.14644566666667,4.644198,4.59502766666667,4.73099466666667,4.571175,4.42384466666667,5.14808733333333,5.759723,4.653995,5.148503,5.210381,4.93591433333333,5.26722166666667,4.88773466666667,4.95608766666667,4.73914133333333,4.91146533333333,4.79018433333333,4.857766,4.55181166666667,4.66784733333333,4.625294,5.43113466666667,4.61296666666667,4.79699066666667,4.99016533333333,4.77613366666667,5.06099466666667,4.806267,4.70960166666667,4.258321,4.80838266666667,4.658906,4.67301466666667,4.46802533333333,4.881096,4.465624,4.49771166666667,5.044792,4.441738,4.71191933333333,4.350165,4.66371733333333,4.81163633333333,4.830686,4.660927,5.48738633333333,4.55606266666667,5.61757666666667,4.881757,4.931467,4.89174433333333,4.97232966666667,5.143864,4.82558133333333,5.24241866666667,4.486632,4.47129233333333,4.47518033333333,4.89933666666667,5.08866366666667,4.76973066666667,4.458427,4.83771333333333,4.882905,4.39962233333333,4.83083933333333,4.77472733333333,5.20640466666667,4.47989366666667,4.363849,4.79008333333333,4.706316,4.78764133333333,5.42771766666667,4.649921,4.82582433333333,5.07951666666667,4.82161,4.691681,4.528072,4.54280566666667,5.06210766666667,4.981466,5.24148866666667,5.74223733333333,4.95131833333333,4.66238633333333,4.834081,4.740663,4.91183933333333,4.57147533333333,4.98987566666667,4.49495366666667,4.842077,4.565591,4.883667,4.680888,4.68531566666667,5.256535,5.10150366666667,5.669146,4.58273,4.977956,4.96184866666667,5.00350433333333,4.52642066666667,5.05832666666667,5.014291,4.68938466666667,4.99142566666667,4.73875366666667,4.68546666666667,4.73688966666667,4.64289333333333,4.76319333333333,4.880288,4.763044,5.06325966666667,5.519658,4.186452,4.64009566666667,4.76475866666667,4.75866466666667,4.46025266666667,4.869513,4.70638233333333,5.03433566666667,4.80163066666667,4.76790766666667,4.86425033333333,4.643592,5.06932166666667,4.78955633333333,4.82959166666667,4.94431133333333,5.04779933333333,5.454705,4.59403233333333,4.87181633333333,4.78558466666667,4.783248,5.02743633333333,5.23364966666667,5.21013666666667,4.70580166666667,5.10187933333333,5.124524,4.77438066666667,4.69246733333333
8847,7.10220325,6.9334475,7.4527245,6.22545825,7.462876,6.96832425,5.67452775,5.5152595,7.17363025,6.602855,6.32428,6.46817175,7.29757675,7.22806,7.290889,7.32263075,6.85944425,6.4715495,7.78597825,5.71546375,7.05079175,7.17643075,7.393337,7.88093775,7.56288925,7.2283855,7.58184825,7.7030115,7.0189535,6.10028025,6.06846675,7.439427,6.33012875,6.89453325,6.986074,6.6518315,6.866867,7.43109,8.4332715,6.878866,6.98833475,4.60118375,6.82492575,7.25438375,6.847241,7.07658275,7.5625915,7.807432,7.73451375,7.53987825,7.1647345,6.225555,7.50210725,7.298328,7.62065725,7.27304175,7.86689475,6.975043,7.22724025,7.388806,4.68677725,8.182493,6.43381425,6.9783745,6.42865525,6.78129975,6.271645,6.57410925,3.70799475,6.2639205,7.276004,7.98045175,6.822434,7.293385,6.01187225,6.7720435,7.17901925,7.84788625,7.7557335,6.26816925,7.33136475,7.74125075,6.8056465,6.296431,6.687971,3.955776,6.77770075,8.075188,7.0261095,6.09456275,7.11495325,6.2974545,7.5584535,6.42491725,6.72087425,7.4130895,4.533641,7.775431,7.19842525,5.48413675,7.654708,6.619604,7.848578,8.07092225,6.80433325,5.68814725,6.37515125,7.3272345,5.79030225,6.13577025,6.577206,7.2282625,6.44535575,6.9307155,7.33105225,4.953663,5.890215,5.93241425,8.271752,6.5808625,6.5098445,7.51420925,6.397184,6.77129925,6.6514965,7.57728775,4.41528825,6.6016865,7.42723125,7.5088555,6.7424395,8.40480975,8.00389075,6.71963525,4.81072,7.09588725,6.746396,6.997019,7.12314525,6.346416,7.171575,7.43627125,8.07128225,6.27619475,7.61934825,7.34084275,6.76124925,6.75149975,6.6877115,5.9997785,7.4157615,6.86561925,6.88921525,6.5548975,6.82647075,6.948478,6.96662875,7.48631725,7.04019025,6.14819925,6.1082525,7.3744685,8.05774875
9082,5.796572,6.1421665,5.6491105,4.5515645,5.4934895,7.206681,4.4709905,5.403543,6.7415695,5.472774,6.108773,5.2539865,5.5320585,6.8902075,6.2036385,6.9005685,6.1420975,5.808321,5.5658945,4.6743895,5.0122095,5.893273,5.6365225,5.521496,4.352912,4.616938,7.09236,5.9467765,5.5759265,4.1946635,4.7509995,6.974738,6.982217,5.4346935,5.3530695,6.1362015,5.456768,5.8449025,5.003889,4.8679265,5.717911,5.932209,5.5215495,5.5321305,5.687656,6.0616555,6.0697985,4.4017065,6.4970145,6.340289,4.9316,5.2600105,5.313496,6.454942,8.5486925,4.952814,4.3935365,6.3812295,5.545024,5.828928,5.824201,5.9457965,5.9374175,6.5055675,6.9797735,5.867122,5.7169035,5.593149,5.5670625,5.008289,4.883936,4.632185,6.0117135,6.7562885,6.679598,6.569463,5.2189155,6.7471715,5.756606,4.891445,4.8811715,5.0785915,5.662571,7.0555645,4.692243,7.5862015,6.325185,5.5305655,5.247546,6.753038,6.1398395,5.517022,6.0419725,6.0393165,4.896532,4.947476,6.3988985,6.244159,4.6925,7.6930825,4.591574,5.300169,5.410149,5.948654,4.2884315,4.517325,4.776912,6.829339,7.0331495,7.0668955,6.301416,4.961597,4.9367345,5.527789,6.2496475,6.072838,5.935785,4.804817,7.116666,4.512758,5.341984,5.252154,3.668249,5.306806,6.7159285,4.9677015,5.7463685,8.179168,7.644901,6.2880245,4.172276,5.189036,5.0207225,6.7732335,6.71919,6.21418,5.9057135,7.088751,4.5081795,6.055535,4.752462,6.6989095,5.5372465,4.7384715,5.578315,5.8442665,7.04337,8.313031,6.406034,5.9657855,5.274045,4.5090475,6.8990515,7.5722165,6.4880545,5.0687275,4.309214,5.623595,5.607973,6.6483425,4.6172435,5.4063205,5.503148
9123,6.731558,6.409106,6.986101,7.395097,7.2023,7.072661,7.094387,7.235621,7.083095,7.289834,6.574893,7.319186,7.047472,6.719365,7.48381,7.497469,7.255821,6.996449,7.268174,7.563493,7.295658,6.63897,6.386795,7.430894,6.619884,6.895275,6.329078,6.29031,7.520579,6.679548,6.898058,6.871212,6.267987,6.855511,7.365099,6.989829,7.375966,6.627779,7.227294,7.446912,7.649812,7.383521,7.536927,6.687146,6.535945,6.773232,7.358537,6.972538,6.987177,5.784626,7.039376,6.602134,6.824316,6.583505,6.998126,6.256934,6.983842,6.727067,6.515488,6.543649,7.183543,7.1288,6.821063,6.686217,7.586657,7.403159,6.935524,7.168526,6.315089,6.809186,6.757824,6.586596,6.839831,6.991695,7.117572,6.41154,6.379076,7.020793,7.144367,7.172923,7.200368,7.703815,7.416995,6.942153,7.359018,7.501965,7.288024,7.27216,7.014734,7.073979,6.860509,7.123981,6.725287,6.492174,6.549517,7.622695,6.65299,8.271223,7.331846,7.285016,6.634486,7.113483,6.595481,6.6123,6.880457,6.639039,6.716697,7.184702,7.133237,7.165293,6.110886,7.192344,6.299498,7.05852,6.892225,7.145985,6.316537,7.311401,7.655578,6.412229,7.367489,6.288618,6.627106,7.179427,7.32901,7.212851,7.004431,6.965913,6.764817,5.785235,7.072869,7.057635,8.075335,6.829886,7.676935,7.519874,8.451214,6.981988,6.812997,6.65701,6.812961,6.841398,7.005117,6.487956,6.884942,6.810696,7.596706,6.91209,7.3472,7.056438,6.945068,7.349321,7.508608,6.862793,7.404247,6.898245,7.401501,7.124654,7.432773,7.010916,6.797528,6.746597,6.187553
9253,6.388631,6.650797,6.8049438,6.1912992,6.3006038,6.3123138,6.584204,6.2813858,6.3270734,5.9933164,5.9194872,6.3704162,6.1853726,6.1593944,6.5005194,6.570335,6.5345644,6.5992048,6.7616756,5.8176104,6.326221,6.4199112,6.3978374,6.2716342,6.080487,6.3543742,6.0689316,6.3801482,7.0425524,6.394219,5.9939654,6.38418,6.492498,6.216585,6.2128264,6.2510752,6.9855356,6.3619384,6.5829172,6.0691742,6.5378284,6.630457,6.811095,5.891417,6.1853776,6.2467518,6.324811,6.9311762,5.8665626,6.065091,6.4470224,6.5350856,6.4192102,6.076741,6.58398,6.3850458,7.0502004,6.0046622,6.6723476,6.196741,6.7359764,6.9225316,6.1136452,6.5445368,6.36687,5.6574042,6.2151238,5.7103232,5.917532,6.4774532,6.600949,6.7031212,6.8141936,6.6346188,5.8968926,6.4000216,6.568065,6.1050908,6.2757342,6.2718438,6.2473294,6.2192978,6.6109074,6.4329668,6.634039,6.2528708,6.2775074,6.543906,6.084275,6.2152084,6.1513132,6.2522238,6.0125774,6.0521818,6.3946028,6.5182268,6.9149066,6.3791754,6.3981774,6.3809474,5.9257978,6.1496634,6.8727858,6.440588,6.606262,6.6702078,6.4532966,6.2914828,6.6059098,5.8536186,7.0634292,5.7615034,6.397842,6.3297736,6.0676634,6.18769,6.2061264,6.2777834,6.4681612,6.0642272,6.3453716,6.5647958,6.2011732,6.050432,6.0644046,6.4768726,6.537744,6.4902798,6.44089,6.047068,6.2714598,7.084173,6.4878414,6.0517668,5.8990506,5.7922566,6.4208114,6.4427886,6.722112,6.1923638,6.2589818,6.8196124,6.3937246,6.3755416,6.3623896,6.5836432,6.250508,6.3308688,6.374595,6.2559414,6.3997012,6.1545882,6.5273254,6.5310432,6.3246124,6.1841356,6.0888632,6.0516134,6.1181348,6.7959218,6.186664,6.4314546,6.7448176
9403,9.941934,9.653699,9.73317775,9.56166825,10.0855185,9.491603,9.846038,9.9755525,9.51741625,9.879089,9.45910375,9.8270345,9.84015875,10.0508855,9.8917255,10.167648,9.85333525,9.89582425,9.797894,10.26969625,10.06878625,9.95944575,10.283365,9.86853775,10.12846275,10.24169025,9.62547025,9.32358675,9.87411475,9.99406725,9.563045,10.119475,9.6090925,9.099803,10.04218875,9.9895445,9.41015225,9.603981,10.12068625,9.80053475,10.012669,9.46704,9.9892935,8.71659625,9.944652,9.77644075,9.7812345,9.36102275,9.9804605,10.1001865,9.9921755,9.8775075,9.916898,8.9864165,9.32424925,9.71041725,9.8029745,9.63586225,10.308145,10.067398,9.941699,9.82259875,10.112665,9.63807325,9.90635,10.00933625,9.9029375,9.1610835,9.94283475,9.94411225,9.26277125,9.87335075,9.90936325,9.59849925,9.72986625,9.76997775,9.4704695,9.803533,10.2160315,10.246239,10.001792,10.160621,9.87915725,9.84140925,10.1968065,9.854836,9.73911275,9.80554225,9.94921625,9.90878825,9.8309615,10.074592,10.117624,10.08716475,9.659916,10.3217865,9.93525525,9.73968475,10.3142365,10.06381425,9.94869725,9.812262,9.39798375,9.77821725,10.08195925,10.1277665,9.6429575,9.98068675,9.788001,10.02500825,10.11594625,9.64619425,10.12683825,9.840811,10.0884085,9.9495795,9.62352225,9.88535125,10.170816,10.14597825,9.82022025,10.2068345,10.0495615,9.938944,9.8585975,9.981526,9.8412275,9.57898675,9.1896015,9.6776685,9.6514945,10.14731925,10.04834375,10.07505225,9.81961125,10.14955925,9.96104475,10.002364,10.134522,9.8657905,9.78784725,9.539465,9.66679075,9.88110875,9.84831525,9.6544725,10.2245475,9.88842775,9.2364095,10.092455,9.6514265,9.678148,9.4171065,10.05355275,9.22210325,9.87301725,9.840731,9.978968,9.97948225,9.9480835,9.960851,9.712243,9.65941275
9406,3.871754,5.013266,4.004742,4.863622,4.12692,4.408325,4.821038,5.147548,4.359731,4.482661,4.563349,4.046492,4.057576,4.500354,3.857642,3.669549,5.172783,4.946688,4.711463,4.456369,4.18937,5.366284,4.749634,5.688777,4.181712,4.71428,4.093802,4.689893,4.575638,4.777004,4.645447,4.201882,4.290008,4.573417,4.276384,5.748307,4.125664,5.024507,5.401506,4.576128,5.617428,4.257944,4.962963,4.077118,4.71943,5.09825,4.188063,4.49248,4.8275,4.864064,4.163495,4.144077,4.855634,4.507311,4.620858,3.680639,4.255796,4.262487,4.293862,4.271339,3.996023,4.812316,5.79777,3.989653,4.383483,5.108615,4.328491,4.61296,4.056486,5.563048,3.90396,4.310347,4.916056,4.318864,4.351711,3.846656,3.786892,5.240989,4.878804,4.829331,5.008982,4.396128,4.522906,3.883996,4.742815,4.360832,4.034429,4.697358,4.715932,4.410612,4.677069,5.190775,3.815328,5.107775,4.6143,4.695317,4.105613,4.423209,5.552146,5.085234,5.020872,4.48362,4.601194,4.269031,4.020567,5.806161,4.240577,4.581012,4.35205,4.248592,4.87161,4.79514,4.677528,4.295681,5.461922,5.14006,4.547014,5.031733,4.249573,4.310645,3.965965,4.228237,4.046171,4.648803,4.518575,4.918356,4.303558,5.211963,4.848074,4.260566,4.072017,4.244935,4.99331,4.193424,4.297286,4.23573,4.470353,4.568831,4.489378,3.902984,3.907303,4.389948,4.65116,4.542347,4.983069,3.982565,3.73637,4.770934,5.266854,3.972812,6.110086,4.715641,4.693063,4.920801,5.514078,5.010183,4.014751,5.003811,4.382368,4.684746,4.567547,5.148626,4.512391
9415,5.8599165,5.1962085,5.1597605,4.3018245,5.0856685,5.949355,5.469316,6.3272895,5.681199,6.6594055,4.311912,5.4703515,4.9502755,6.493468,6.393864,5.303745,4.540609,5.1232595,4.55233,5.226839,4.798236,5.814563,4.9618525,5.868015,5.0159825,5.132328,6.274254,5.173727,4.4450305,4.1310145,4.7252065,7.224779,5.393873,4.8403195,5.4206835,5.727652,5.809694,5.4083165,5.5565365,5.391429,5.245111,5.55609,4.9637155,4.233901,5.602678,5.013803,4.791806,4.83461,4.525384,6.4430705,5.143159,4.452388,5.333877,4.9387335,4.662067,5.209103,5.415647,5.9947355,5.3901755,5.55013,4.7042135,5.5023065,6.3252235,5.3528565,6.8786335,6.1695165,6.393917,4.938599,5.372678,4.4732915,5.9928775,5.148212,5.5072285,5.305409,4.6946225,4.629047,4.4390545,6.079202,5.202263,4.5621165,5.6589365,5.641123,6.783796,5.1474175,4.081147,5.9658495,4.8321565,5.7921125,5.6790765,6.1685975,6.16461,5.169061,4.809873,4.3403315,4.7758075,5.0990765,5.405204,4.8743215,4.898208,5.340398,4.905402,6.1317765,4.7063425,5.0708945,4.7052655,5.632468,5.1228925,5.010021,5.655082,5.1220885,5.2326825,5.7146125,5.336944,5.001945,4.4705245,5.6275205,6.1340875,6.1770975,6.7495515,5.183382,5.4852685,5.185615,5.262208,6.136318,5.667441,4.3875225,4.9056985,6.327449,5.359628,6.242225,4.779868,5.1952495,5.0804325,6.149537,4.984244,7.371353,6.90922,5.094036,5.3493655,6.5979455,4.946643,5.323233,4.789594,4.674573,5.549477,4.2644485,7.6648165,5.38369,5.7448435,4.647016,5.728118,5.4147865,5.172784,4.039756,5.8623445,4.2249965,4.8678265,4.9281345,6.1876285,6.102801,5.0552835,6.625304,5.426935
9416,6.117977,6.12174,6.343897,6.357607,5.569473,5.888021,4.73179,5.611142,5.994681,6.013751,5.843614,6.583436,6.059098,6.110281,7.277029,6.310167,5.284685,6.184267,5.958039,5.687941,6.862967,5.258986,5.191072,6.598212,5.564334,5.891446,6.336716,6.435174,6.7777,5.94912,5.94892,7.478065,6.043857,6.426044,6.709097,7.098476,6.591206,6.979514,5.767134,6.848075,5.971644,7.092878,5.9378,7.103709,6.450683,6.341598,5.789003,7.33929,6.507556,6.273268,5.860003,6.476961,6.924078,6.293177,7.457246,5.844538,5.755189,6.533121,5.551487,6.472069,6.824619,7.72057,6.359976,5.97838,7.007833,6.064863,5.489524,6.932182,6.354398,5.732417,5.821588,5.862952,7.231427,6.08253,6.249057,6.172575,6.212304,6.638724,7.678999,5.692541,7.712591,5.222674,6.983867,5.154914,5.564738,6.366125,5.70662,5.570715,6.223118,6.399784,5.757928,6.428373,6.419301,6.228595,6.472687,5.010091,6.483689,6.609078,6.246234,6.498997,5.892776,7.36082,5.61205,5.134183,6.112358,5.884034,5.960068,6.748484,6.06687,5.478639,5.863963,6.138726,5.709662,5.861135,5.425802,6.564476,5.588815,5.344272,5.679009,6.239102,6.417381,6.047154,5.704345,5.257052,6.031381,5.370369,5.885561,6.119413,6.640775,6.79251,6.071533,6.529945,6.296989,5.596821,6.825088,5.271948,5.960279,6.961998,5.05125,5.8173,5.290157,6.513268,6.047952,6.811733,6.193341,5.733918,6.958192,6.217484,5.647066,5.92233,6.043045,6.609072,6.380325,6.796825,5.919208,6.198049,4.859079,6.199832,6.240747,6.776216,6.403418,6.243365,6.233166
9417,5.2698775,5.5421795,5.004908,5.875963,4.8759615,5.0147875,5.5325325,4.3760965,5.2187435,5.35794,5.738836,5.923375,4.3912165,4.525239,5.115071,5.771389,5.3471305,4.9492615,7.1678635,5.134727,4.923487,5.255331,4.947133,4.901354,5.285362,5.2067725,5.2377365,5.7638985,5.0409955,5.1854515,5.884766,4.783821,5.5792525,6.134748,5.790679,5.115094,6.5953095,4.740908,5.616433,6.0738505,4.78014,5.1369165,4.9824745,5.521636,4.844622,5.0958455,5.196335,5.925191,4.900238,4.929072,4.640658,5.148487,5.0871145,5.3758365,4.6531885,5.0514795,4.616939,4.962736,4.778268,5.0568515,5.8885425,5.2603935,5.3178245,5.6016185,5.181857,5.177093,5.085103,6.0660175,5.1781875,5.611222,5.328363,5.8542665,4.7655885,5.1721335,6.01558,5.36117,5.10666,4.991712,4.9413675,5.587645,5.4115975,5.205167,5.373313,5.204855,5.569844,5.630509,4.733346,5.016053,5.4676325,4.7666715,6.375086,5.430836,5.1815525,5.4134945,4.5942315,5.205591,4.8440465,5.3297185,4.477231,4.9109795,5.4567515,5.5642205,5.146761,5.186001,4.606788,4.2424995,4.8739715,5.48914,5.8805765,5.18114,4.438394,4.505989,4.9118945,5.094926,5.538781,5.758363,4.9792565,4.872673,5.0175645,5.5898095,5.9451275,4.8991585,5.0200665,5.008582,4.6969895,4.950942,4.970978,5.420296,5.077615,5.606571,5.3888085,5.0913105,4.760852,5.296919,5.780879,4.990021,5.646572,5.219643,4.5234735,5.5570135,5.432402,5.0973115,5.5007715,5.5738775,5.2998655,5.531467,5.493473,4.801374,5.8133855,5.3072765,4.873625,5.2738265,5.340959,4.9397045,5.7370995,4.7953575,4.870566,5.8167685,5.089107,4.569281,5.0317595,5.028968,4.9120755
9418,4.764584,5.165256,4.567657,4.756571,5.69112,5.935827,5.376748,5.401467,5.611195,4.752367,4.468964,5.421606,5.140169,5.071151,5.377825,4.727514,4.338135,4.208422,5.310706,4.86246,5.924696,5.648661,4.741773,5.439806,4.890038,4.679263,5.028627,4.798618,4.293496,4.457904,4.884947,5.206053,4.864327,5.377562,4.217375,4.8836,4.021701,5.135724,5.606612,4.901463,4.924739,3.958583,4.739266,4.999236,4.866468,4.751484,4.541981,4.582908,4.747833,4.162481,4.586803,4.873235,4.775328,5.02336,4.903519,4.977759,5.596195,4.446569,5.128443,4.504524,5.06993,4.696329,4.880487,5.005903,4.190283,4.597475,3.816438,4.443306,3.842455,3.666399,4.657076,5.205075,5.652517,4.953657,4.932336,4.144247,4.508611,4.419806,4.673141,4.929156,4.84916,4.872664,4.539226,4.272253,5.135043,3.849825,3.941542,5.062658,3.965927,5.376227,4.674655,4.760799,5.055686,5.083333,5.2303,4.833564,4.727751,4.564652,5.108952,5.070435,4.328679,4.23056,3.94727,4.672931,5.061705,4.694595,4.30083,4.32849,4.714186,4.177359,6.062748,5.79889,6.207574,5.217075,4.906118,4.473479,4.201972,5.184624,4.056394,4.889738,5.572553,4.473312,4.743143,4.61622,4.614496,4.828998,4.240672,4.421547,4.797109,4.655174,4.193468,4.377611,4.999568,4.714911,5.139,4.083763,4.309688,4.717559,4.55076,4.166445,4.072273,4.613292,5.092565,4.615491,4.560502,4.46344,4.403301,4.333372,4.002128,4.339866,4.238985,4.27271,4.728713,6.251285,4.430047,5.625268,4.678557,3.75331,4.474355,5.548002,4.883413,4.39054,4.667279
9454,5.3700225,5.612219,5.62425,5.0956135,5.1452225,5.0984845,4.950834,5.686677,5.2882275,6.42593,5.4320265,5.122737,5.202199,5.812539,5.6414655,5.797325,5.0951955,6.0653605,6.174119,5.887804,5.516478,4.97103,5.7290445,4.8608375,5.390448,5.142706,6.1785845,6.0327095,4.686363,5.6308145,5.2411965,6.126441,5.420285,5.444955,6.1744065,5.5177495,6.451246,5.616267,5.029314,5.3522155,6.180035,6.0795845,5.727689,5.1868845,4.9235125,6.466823,6.4800565,6.1273465,5.442418,5.053426,4.4900795,5.6959215,5.4749675,5.5611105,5.3880615,4.929812,4.978643,5.160247,5.268519,5.816212,5.47777,5.3988005,5.4710025,5.387445,4.620223,5.6850555,5.5602365,5.575316,5.1909395,5.7494925,5.5398035,5.3813515,5.1278045,5.633027,5.2190025,5.473256,5.3524985,6.2238785,6.720822,5.115612,6.524068,5.4957,6.3499915,5.561045,5.231787,4.975426,5.638031,5.1829245,5.384988,5.4831435,6.144861,4.9567305,5.1425155,5.62097,5.6686735,5.1418125,5.322171,5.6881585,5.3364525,6.099165,6.0536465,6.0837895,6.3759435,5.57281,5.5575285,5.1240715,5.5972635,5.69654,5.9067015,5.3393575,5.140508,5.2705185,5.058542,5.497583,5.3711215,5.8040645,5.4662115,5.451597,6.130349,5.556787,5.3219335,5.3255245,5.5105,5.17599,4.6992865,4.9652345,4.855927,6.147362,5.2044415,5.113573,4.984979,6.3074345,5.8989815,5.765294,5.102144,5.4001705,6.4376075,5.905855,5.0484185,5.4797485,5.304472,5.8557335,5.2126615,5.1722465,6.099149,6.4446155,6.4899105,5.775912,6.5653715,5.154449,5.3440625,5.816733,5.290014,4.96844,6.565335,5.294387,6.231806,6.043512,5.267668,5.0669635,6.176868,5.9900025,5.1789605
