,GSM240430,GSM240431,GSM240432,GSM240433,GSM240494,GSM240495,GSM240496,GSM240497,GSM240498,GSM240499,GSM239345,GSM239346,GSM239348,GSM239363,GSM239460,GSM239485,GSM239488,GSM239490,GSM239491,GSM239493,GSM239494,GSM239495,GSM239496,GSM239498,GSM239516,GSM239580,GSM240405,GSM240406,GSM240429
211154_at,4.26057450686426,4.20802992704366,4.30881327967834,4.33042202885682,4.53021995401837,4.27872186201839,4.28517350310764,4.38628888692152,4.38125272187761,4.57636556439354,4.48386701018112,4.27447591720921,4.14188917695684,4.4513523460723,4.34492881028313,4.19390523698108,4.23262975680944,4.36860759825477,4.25670133433882,4.27354177288369,4.31697244850284,4.32787257494134,4.16578759380638,4.29987755363409,4.23803104737624,4.3436149750455,4.19093911987257,4.24518058583021,4.1633394929501
211155_s_at,4.20894112395899,3.98321441148887,3.98481717844257,4.07716304867693,4.07062306574977,3.97766631037586,4.19929967491633,4.03241775691485,4.16166595750652,3.99602166805217,4.00417001914896,4.02531284385444,3.88164809653862,4.05116689016602,4.02416680620277,4.08744925048013,4.06874911349754,4.09754314842729,4.16719815561845,4.11683617455353,4.14937392507067,4.03788287065071,4.06232573691295,4.00249362164725,3.99900608907251,4.04039592405486,4.01535603471322,4.17310022670216,4.14707752901849
211230_s_at,7.85728769712666,7.88449992509617,7.5660992929723,7.45974243725259,7.94994565616317,7.55273724167456,7.13823649818188,6.96793362201032,6.47232844337199,8.0331068602139,6.21561809642115,6.80349029357319,6.69210879747879,6.55536057748972,6.79992084828471,6.86179794643566,5.85205589349505,6.83771581699721,6.74501770508249,5.5333513035806,6.44909984856506,6.25064188850057,6.53705812454838,7.15297935677403,6.72387800316939,6.29401032241237,6.5427787672875,7.04210812178528,6.75520845432751
211269_s_at,6.86745793733621,6.79954008878965,6.54319999570594,6.54143979236176,7.48371184800653,7.22730503587882,6.88168324055276,6.79604176967385,6.85072622015626,6.91352263982885,7.38987259624229,6.64165000418468,6.83069248156288,7.03325473445321,7.98213100566299,6.61342204388432,7.10326705436291,6.46525737099838,6.90467415384883,6.93801930796054,7.25782671525504,7.44742305819922,6.56974367695396,7.0694906083305,6.97875590381916,8.62330661171146,6.32888179192763,6.88042920792433,6.810193829388
211286_x_at,6.91227634515954,6.84093829007343,7.07537479123696,6.27666514264265,5.93555603932806,6.20092482713907,6.5757799292392,6.57725364262374,6.56829432065599,6.65178438294375,5.19557858351513,6.76894922807309,5.19045485081658,6.16956011854589,5.49086633759543,5.90323071818619,5.34921502716302,5.0996863014219,5.20299709865494,5.17843885085315,5.2230958084105,5.30897564759725,5.43650603899252,6.23887948871664,6.24114847979193,5.7997188207565,4.92840994936379,5.34821809634423,5.3497441133521
211287_x_at,7.002535153883,6.8612722684844,7.21874241008282,7.51016791024224,7.21969336870367,6.71734006983871,6.8576667978352,7.02464835145161,6.70580376770983,7.10668157509484,5.79675832209958,6.89595011585709,6.0514511530666,6.89329604391319,6.28140839535778,6.31450224817541,6.66445664124185,5.92626279308125,5.6905737812372,6.47071139388871,5.86255991687586,5.94127150617665,6.02794052031274,6.82442824023281,6.41415515491502,6.38502160126468,5.93756463496582,6.37659295431421,5.85118268126491
211338_at,4.58770611935443,4.41361115509071,4.65638547877111,4.42464923821428,4.53052287153241,4.4294743236406,4.34058042766289,4.45703879211393,4.39132260743244,4.48012550179555,4.32918275086673,4.44902491773434,4.2624417515617,4.35621261416758,4.39168645393659,4.97500954830811,4.36402305076682,4.43017168314402,4.41062900006389,4.34241363513762,4.38036441580969,4.29175789172406,4.28836291889846,4.45955015259317,4.47186927687253,4.23830630640783,4.30906061145763,4.47040249277936,4.46355969670077
211405_x_at,7.19062200306083,7.22917242592248,7.32369012775769,7.34042987351394,7.90408180289082,7.51628326072747,7.28615585694796,7.15721541169043,7.37727285776385,7.59338298744659,7.43831615272115,7.45101714847168,7.46868759076551,7.50199306859282,8.07460972568685,7.18383759310512,7.94342095420978,7.21298479225423,7.49698263016727,7.73479136243699,7.62782390449489,7.99805542116239,7.43137202783701,8.24453817891232,7.87520263333574,7.60355281219466,7.11745726432218,7.72797886633681,7.4173405986028
211453_s_at,5.46734321077423,5.6163691545222,5.59923497798886,6.02528944508106,5.66965384698451,5.7086257421758,5.48629386489201,5.52031961929472,5.62799470809994,5.69319721547254,5.51420609163541,5.70824921513961,5.98979297833484,5.63739309355811,5.58667461318551,5.74649166391075,5.53753989937369,5.61819475987723,5.44074940983408,6.10801521525866,5.90939164305357,5.81427786613904,5.8006892858109,5.49344705190955,5.59281812197014,5.67515177309062,5.83406877173973,6.12535900615123,5.58053763329325
211508_s_at,4.01824451270005,3.82555729523979,3.91078572510973,4.18601049970234,3.72418925930834,3.9358522555664,4.05585186876809,3.94866267469473,3.85683639244257,4.1434841537241,3.92064034862754,3.89974344420446,4.12352519447563,4.00262614861243,4.17560956604832,3.84099175848062,4.22301536115504,4.15858040889347,4.16430884402525,3.99870830358228,3.88936519959838,4.06016977850748,3.9912657487742,3.74523819887733,3.98079706272677,3.7765981104046,4.03110897688386,4.04555502853388,3.98900067903458
