,GSM398085,GSM398101,GSM398103,GSM398107,GSM398127,GSM398129,GSM398133,GSM398135,GSM398139,GSM398145,GSM398147,GSM398153,GSM398155,GSM398084,GSM398100,GSM398102,GSM398106,GSM398126,GSM398128,GSM398132,GSM398134,GSM398138,GSM398144,GSM398146,GSM398152,GSM398154
201390_s_at,12.7023307910765,12.2514425965306,12.6236835802524,12.5815220230207,12.1642200924755,12.5401584174076,12.4262526617656,12.5262618668819,12.5786965441309,12.3175647530311,12.5606872772946,12.5413176224926,12.3780884723965,12.5559851775602,12.291887052072,12.5857812267383,12.4682027042443,12.4575851607602,12.4534364312472,12.5583739505821,12.6230245576521,12.5840503635443,12.4612468343859,12.5496127305417,12.4707481930693,12.3568659819069
201464_x_at,12.3824780294364,12.3302847309729,11.8652916238767,12.1414906338834,12.3622735155416,12.0706814579167,12.1960798887694,12.4207950398785,12.100198280436,12.1049157345697,12.2943388992159,12.0727678737989,12.1485817174407,12.2703528490946,12.0554883603981,12.5273080198081,12.6185218537512,11.7467860092632,12.3690322829899,12.5382652283706,12.3953200357124,12.1624645375382,12.5268278058997,12.1953009500654,12.1853504591432,12.3731550617887
201465_s_at,10.6394747711347,10.3942452636992,10.2247728145827,10.0121816784512,10.1607169049093,9.96404409550783,10.6852081329565,9.94437717324384,9.85506768802283,9.62303325926727,9.60194477034041,9.98342760413333,10.1985301984897,10.5051528682759,10.2204839636191,10.4950551536877,10.1900338779328,10.1892598509382,10.196723175708,10.2360231932206,9.98342760413333,9.56018954045297,10.0203390985716,9.53005304720976,10.0533701222646,10.1383512012161
201466_s_at,11.4771931613095,11.2274315953995,10.8769592530362,11.1519093290103,10.9600697782183,10.4107867889813,10.3704315449697,11.622908547672,10.940754888066,10.8713976327815,11.571918104079,10.7352236201623,10.5193602025247,11.7190595227244,11.021348494934,12.1658793263887,11.8562348583542,10.6142911940906,11.0260139698725,11.2685776927187,11.4732224514551,10.6453504405328,11.6199689292267,10.6932472034568,11.2938023502643,10.7633300003905
201533_at,11.519891427338,11.2431926529483,11.1183441831709,11.3309914538488,11.5903118128794,11.1796257607051,11.0449786944981,11.1894143648791,11.1321735940245,11.4897086028098,11.4110118345773,11.0133036069287,11.3154479412653,11.2607425363614,11.2792132191872,10.9035892546579,11.2771977722647,10.8594042740288,11.0966569561074,11.0268568713851,11.2598411581141,11.0940611417228,11.1937627037978,11.2387434299469,11.3607808157386,10.9309511848279
201614_s_at,10.6366049000884,10.7004769154067,10.6690569857151,10.6950104317263,10.867329550289,10.6975893693786,10.6306809880211,10.699490917489,10.8311737047277,10.7420196597734,10.7705413004038,10.6770905604626,10.6927889214926,10.5557058439732,10.4955380682843,10.6932472034568,10.6537137252596,10.6749821493013,10.7412077806366,10.7226016513468,10.4841163652909,10.6221876105977,10.6587737920847,10.652259000967,10.7237691342885,10.8145891620331
201700_at,11.0716636967282,11.1675437077812,11.2455644493231,11.3102432450761,11.3414208360365,11.1421888369941,11.0848814103142,11.3934081616276,11.1039515248278,11.240568187961,11.3664755816597,11.2389543397691,10.9929140336952,10.990632011798,11.1616250290893,11.1120523747546,11.3697552489026,11.1274657456597,11.1881232610419,11.1694520766635,11.2160128197778,11.1703746618357,11.2502425137054,11.2433881069989,11.1840788932281,11.1114237699286
201746_at,8.43489397076806,8.57170891857512,8.51243046008067,8.25777812421718,8.37517094035682,8.51007056629445,8.55104956988567,8.45924775557793,8.72163229145421,8.73842997124072,8.59086406484983,8.42640238853362,8.54904246292371,8.34078387996912,8.56585306457764,8.43908714618265,8.58301938655346,8.44740895852475,8.45439753677878,8.57677182732589,8.64592028284664,8.50082745345743,8.60132628997122,8.37828585769053,8.64316592443252,8.6353381009177
201867_s_at,9.16238264654469,9.3050199860042,9.40530694237052,9.22433788970549,9.46952771958856,9.23445634128784,9.44686397518704,9.23781034441053,9.13793132012716,9.1320212698577,9.19297568667053,9.46405747144935,9.58186755800996,9.08711828781386,8.99264396380098,9.21174677566784,9.38682457966985,9.25477777397738,9.40332286277272,9.54732901381271,9.40186840296418,9.11419566434141,9.17952673803416,9.18974657036178,9.16516702247534,9.37388194707651
201868_s_at,10.6715606282518,10.5744779492538,10.6524419686545,10.6879747929736,10.5893161203313,10.6904415698111,10.8177341764676,10.7791119405484,10.737465866637,10.7889044388214,10.939591649863,10.5670039007721,10.6356725835833,10.3736844136861,10.4848238743039,10.4039480240145,10.4515489193981,10.4515489193981,10.8134154469659,10.7812127656509,10.9345633729295,10.7868213940009,10.6016338263941,10.8139194741637,10.6852081329565,10.7393103687684
201869_s_at,10.8262366632589,10.8713976327815,10.7194671993367,10.8940124773953,10.9857264508452,10.8452053249677,10.8525000221518,10.8246214141798,11.1454000271425,11.0325624352502,10.8652731945527,11.0501585614377,11.0315768449171,10.8010391636758,11.2660995838332,10.6479559891572,11.1028498848436,10.8911689231744,10.7653120397469,11.0362752613104,10.8783615994272,11.1635563973691,10.8792125690743,10.9828272571387,10.9438293268927,11.0955113659097
